TRANSACTION_ID,INVESTIGATION_COST,CUSTOMER_SUPPORT_COST,LOST_INTERCHANGE
TXN_D1WYt_MiyLK4,0.0,0.0,0.0
TXN_0f8dI4JQ9Y-Y,0.0,0.0,0.0
TXN_fZrD1Za8O5i0,0.0,0.0,0.0
TXN_KxsuKNgBQGTC,0.0,0.0,0.0
TXN_VCr4M5S3vdpL,0.0,0.0,0.0
TXN_zXXf_H1cim-@,0.0,0.0,0.0
TXN_XqXM9mH1xrmO,0.0,0.0,0.0
TXN_Zovlwm8hI_Qy,0.0,0.0,0.0
TXN_SL2iRgkWO_03,0.0,0.0,0.0
TXN_FIN-bTmdM-fd,0.0,0.0,0.0
TXN_F3Q9Fsu58lh6,0.0,0.0,0.0
TXN_zSYS5pxkPIQ8,0.0,0.0,0.0
TXN_kScjJfoJ@--f,0.0,0.0,0.0
TXN_3@HD_BhNU-A1,0.0,0.0,0.0
TXN_6lJ9f9Rkk-Yr,0.0,0.0,0.0
TXN_Boe3E@5_LxVc,0.0,0.0,0.0
TXN_MuPv7VbhcjOv,0.0,0.0,0.0
TXN_Ob6ykd7nokrI,0.0,0.0,0.0
TXN_iY705aqizuz3,0.0,0.0,0.0
TXN_MRmTb3GMCi5b,0.0,0.0,0.0
TXN_KZM_A5-FcwD5,0.0,0.0,0.0
TXN_NcrkaRG1K8B0,0.0,0.0,0.0
TXN_pTWK-3KzXOCq,0.0,0.0,0.0
TXN_BPe2HsJUKXRw,0.0,0.0,0.0
TXN_haYh0vbl7Qdp,0.0,0.0,0.0
TXN_tJyjJ61nr@P0,0.0,0.0,0.0
TXN_KD@6pdTfa8qr,0.0,0.0,0.0
TXN_gKKSuzSyx189,0.0,0.0,0.0
TXN_AEgk9GCQrr8U,0.0,0.0,0.0
TXN_j-0lOfs1Tv_I,0.0,0.0,0.0
TXN_SZCAXdnBpkgk,0.0,0.0,0.0
TXN_rAkq_swwFg9y,0.0,0.0,0.0
TXN_fP2IC_DzUPu4,0.0,0.0,0.0
TXN_07-GJka5sZav,0.0,0.0,0.0
TXN_sx9VcPXjqvp_,0.0,0.0,0.0
TXN_IiRWKPVx9sxK,113.86,45.15,1.76
TXN_-fa@uhG5bQj4,0.0,0.0,0.0
TXN_jAg3t4XkA0ZD,0.0,0.0,0.0
TXN_jCZzN65J_INE,0.0,0.0,0.0
TXN_FtE5FZKg97uR,0.0,0.0,0.0
TXN_uEO5s14Wlkuy,0.0,0.0,0.0
TXN_hAFNWFyDMPNd,0.0,0.0,0.0
TXN_4ysUvTIk-zCO,0.0,0.0,0.0
TXN_QQ@KzhEBal6A,0.0,0.0,0.0
TXN_x0EwbIa8ZFiM,0.0,0.0,0.0
TXN_HMxpGXZADs30,0.0,0.0,0.0
TXN_IHnv-7iCGKw4,0.0,0.0,0.0
TXN_73RGt1oirINN,0.0,0.0,0.0
TXN_WVzp2iujDjCY,0.0,0.0,0.0
TXN_EujhIS28GPvT,0.0,0.0,0.0
TXN_1PdD-JmAOazg,0.0,0.0,0.0
TXN_vqor3ALTbgr_,0.0,0.0,0.0
TXN_K_nj8_IB@XAh,0.0,0.0,0.0
TXN_vwRiMg3szxEa,0.0,0.0,0.0
TXN_gAqeTBKCQfbH,0.0,0.0,0.0
TXN_vftTo1JyOdFw,0.0,0.0,0.0
TXN_BbThYkKG1kDB,0.0,0.0,0.0
TXN_0qr9RYfduQ7v,0.0,0.0,0.0
TXN_avgPB44M_5io,0.0,0.0,0.0
TXN_bFSBc9@qFxza,0.0,0.0,0.0
TXN_p-mb-VGcnCd-,0.0,0.0,0.0
TXN_GDp6LxC1tW8l,0.0,0.0,0.0
TXN_OkvngHu_Xr5y,0.0,0.0,0.0
TXN_6u2qMirFeJTJ,0.0,0.0,0.0
TXN_ShNWYa_wVQbs,0.0,0.0,0.0
TXN_QdwJJuwsM9e@,0.0,0.0,0.0
TXN_7l_jrKx@QdG7,0.0,0.0,0.0
TXN_u_sjrlPp@Ijq,0.0,0.0,0.0
TXN_nRROHcnUyYlP,0.0,0.0,0.0
TXN_q_I9SliP8ga2,0.0,0.0,0.0
TXN_jvm8nS3dtuPM,0.0,0.0,0.0
TXN_SyRK8uw7O1eX,0.0,0.0,0.0
TXN_n26xC1q76Eoy,0.0,0.0,0.0
TXN_NmfY6Mx@dHvS,0.0,0.0,0.0
TXN_DfyqKvIP4WKV,0.0,0.0,0.0
TXN_oHenpu2I3OkH,0.0,0.0,0.0
TXN_DatS12sJjDjh,0.0,0.0,0.0
TXN_cJFlR5lIbw1j,0.0,0.0,0.0
TXN_AP-AT-bSj4Vz,0.0,0.0,0.0
TXN_Y2dCVtEWOZZ7,0.0,0.0,0.0
TXN_hOPTc1WeaJLY,0.0,0.0,0.0
TXN_58q11lmz7msi,0.0,0.0,0.0
TXN_TVH4fRzQ@NqG,0.0,0.0,0.0
TXN_nd__arI8idYD,0.0,0.0,0.0
TXN_erokj0AOcKxz,0.0,0.0,0.0
TXN_OnGL6IKewbSV,0.0,0.0,0.0
TXN_ugjp9mox4VNl,0.0,0.0,0.0
TXN_vCbD7B_qPqPX,0.0,0.0,0.0
TXN_CrTDTajIZM4W,0.0,0.0,0.0
TXN_qErgxJjgDPUO,0.0,0.0,0.0
TXN_qNOO7ocZvb2_,0.0,0.0,0.0
TXN_CkG9bEdFpnWA,0.0,0.0,0.0
TXN_PMrjfPyOeM-c,0.0,0.0,0.0
TXN_ar4DI8XQ70VK,0.0,0.0,0.0
TXN_Cnzc9YeJEEu8,0.0,0.0,0.0
TXN_vGf8EUfd240k,0.0,0.0,0.0
TXN_zlwDWx3wlCI2,0.0,0.0,0.0
TXN_pNvSTcsNuuiK,0.0,0.0,0.0
TXN_yZLh12Zw@Vfs,0.0,0.0,0.0
TXN_v1WAfa0CtkWc,0.0,0.0,0.0
TXN_hWMBdPOAJN23,0.0,0.0,0.0
TXN_lywNUSw3Scr@,0.0,0.0,0.0
TXN_v9KDN7x4Z4TF,0.0,0.0,0.0
TXN_4q-h3AIdf5bX,0.0,0.0,0.0
TXN_qEOa-4GOKWPf,0.0,0.0,0.0
TXN_UQpvM-Fz80LQ,0.0,0.0,0.0
TXN_P@O-SpPB_pz3,0.0,0.0,0.0
TXN_yxcGfd9UJyb7,0.0,0.0,0.0
TXN_q1m0eeAsLzWj,0.0,0.0,0.0
TXN_F8mvlC7ru1DS,0.0,0.0,0.0
TXN_2xllEDmf_-na,0.0,0.0,0.0
TXN_b3TiWdUADFu0,0.0,0.0,0.0
TXN_L4h4FwoZ9Kol,0.0,0.0,0.0
TXN_Ihb0teqkZUuF,0.0,0.0,0.0
TXN_sKPKx2gluyCc,0.0,0.0,0.0
TXN_WGrOA7WPpuk7,0.0,0.0,0.0
TXN_-lqKg_sTizbR,0.0,0.0,0.0
TXN_UvVSqyb-wUWc,0.0,0.0,0.0
TXN_2I7Qlc49VSW-,0.0,0.0,0.0
TXN_BvHLrIp-@8rW,0.0,0.0,0.0
TXN_mSSznNSYHDKj,0.0,0.0,0.0
TXN_-zpHN9lXOtR_,0.0,0.0,0.0
TXN_c9cPdjgEdlyo,0.0,0.0,0.0
TXN_iqVQddqFsvlv,0.0,0.0,0.0
TXN_Sb0BJkQboK6F,0.0,0.0,0.0
TXN_BGlW968ff776,0.0,0.0,0.0
TXN_PawTL5dj1ZWH,0.0,0.0,0.0
TXN_@Uz9UafeUYlv,0.0,0.0,0.0
TXN_tfyFApWj3vX6,0.0,0.0,0.0
TXN_nF2FOZ9Kn8JN,0.0,0.0,0.0
TXN_zlmnGp2J7FBI,0.0,0.0,0.0
TXN_2i@bIL8GU-z4,0.0,0.0,0.0
TXN_Of75hTmfMBiK,0.0,0.0,0.0
TXN_dzJAvlzz@R@y,0.0,0.0,0.0
TXN_A2yTDzN@Mm84,0.0,0.0,0.0
TXN_LTWemGo_HzYY,0.0,0.0,0.0
TXN_@Ednt0DpMlia,0.0,0.0,0.0
TXN_uSUXxwcErk3f,0.0,0.0,0.0
TXN_2jOlVrPRMgwN,0.0,0.0,0.0
TXN_OQ9OdEPHZBP3,0.0,0.0,0.0
TXN_m8xgnTaMnwuv,0.0,0.0,0.0
TXN_g3M3rwQh3si3,0.0,0.0,0.0
TXN_YvEETrk@hER2,0.0,0.0,0.0
TXN_VuU6pHPFmJh9,0.0,0.0,0.0
TXN_8aV3e8Dz-n0v,0.0,0.0,0.0
TXN_TvzCqTcAjssv,0.0,0.0,0.0
TXN_@rpIxrOcZ28S,0.0,0.0,0.0
TXN_XuQGEov-RxmP,0.0,0.0,0.0
TXN_j9-DEKzi6gQ6,0.0,0.0,0.0
TXN_2kLldGZTeaHr,0.0,0.0,0.0
TXN_plt7U0SnVWM-,0.0,0.0,0.0
TXN_v2ZM2hvCfGSG,0.0,0.0,0.0
TXN_1mlFO6WerWBb,0.0,0.0,0.0
TXN_KvDH-9kZi-ny,0.0,0.0,0.0
TXN_w1aBGFf9QfWd,0.0,0.0,0.0
TXN_8hZ9NujPdtqw,0.0,0.0,0.0
TXN_RqW7myzkzXz-,0.0,0.0,0.0
TXN_m9Terc5@tI4h,0.0,0.0,0.0
TXN_q-wlyCbvYU1N,0.0,0.0,0.0
TXN_bpEA1zt7AQhz,0.0,0.0,0.0
TXN_LAXX04HPH8TX,0.0,0.0,0.0
TXN_tDwW@Ydpw6dr,0.0,0.0,0.0
TXN_Hnbo2ZCYzYVO,0.0,0.0,0.0
TXN_dOPlq94w-Hjb,0.0,0.0,0.0
TXN_SWnawkqKdcPK,0.0,0.0,0.0
TXN_fQmo5kxAv2IG,0.0,0.0,0.0
TXN_Y3U3H0SGk2rS,0.0,0.0,0.0
TXN_oziNOFe21ODX,0.0,0.0,0.0
TXN_a@uSvozwI6EU,0.0,0.0,0.0
TXN_dhHGenE9kZbM,0.0,0.0,0.0
TXN__RsejjrEIC-P,0.0,0.0,0.0
TXN_r_DTYqU2CPp4,0.0,0.0,0.0
TXN_uyh7vMZ4gEKI,0.0,0.0,0.0
TXN_s@9kD@kwtHop,0.0,0.0,0.0
TXN_XiSvC9oYo1C-,0.0,0.0,0.0
TXN_lHMiKndyyJo0,0.0,0.0,0.0
TXN_06ntwUFzOPer,0.0,0.0,0.0
TXN__nT54T1HRNNE,0.0,0.0,0.0
TXN_mPMQc6YTzkHW,0.0,0.0,0.0
TXN_WYDsIKX3kprK,0.0,0.0,0.0
TXN_HP@46-0ybAvr,0.0,0.0,0.0
TXN_DhpLdftFFmS-,0.0,0.0,0.0
TXN_T5PqhHnyfS@r,0.0,0.0,0.0
TXN_U5jMZVErNaQE,0.0,0.0,0.0
TXN_kbVsR@64W2Qs,0.0,0.0,0.0
TXN_tNJzxcvtDqVp,0.0,0.0,0.0
TXN_sekqjFDkc_aC,0.0,0.0,0.0
TXN_xLp@GBoeOwdX,0.0,0.0,0.0
TXN_xELqZfPinyee,0.0,0.0,0.0
TXN_3lGZ5NYH121l,0.0,0.0,0.0
TXN_o9XONO9x6V9J,0.0,0.0,0.0
TXN_Xu4M0gEeBKPu,0.0,0.0,0.0
TXN__MC2IeW_X5oH,0.0,0.0,0.0
TXN_EyVT8Hoqmsb0,0.0,0.0,0.0
TXN_wn1YQRIXo0E3,0.0,0.0,0.0
TXN_9sRW4O9l5_KN,0.0,0.0,0.0
TXN_xWsWQpd7QQbx,0.0,0.0,0.0
TXN_PeTneuw@bzpN,0.0,0.0,0.0
TXN_PRqiTGaukZq2,0.0,0.0,0.0
TXN_@o2c0JSbWWWz,0.0,0.0,0.0
TXN_LsNHerKUMbf1,0.0,0.0,0.0
TXN_Xx6B0EJ6iHE_,0.0,0.0,0.0
TXN_5ZpQ62P8kDdk,0.0,0.0,0.0
TXN_mEGdTH9yM9ZI,0.0,0.0,0.0
TXN_n1zXzJ3FLwJn,0.0,0.0,0.0
TXN_KoMteka73HUz,0.0,0.0,0.0
TXN_OY3VbQvItuS3,0.0,0.0,0.0
TXN_UYv-c1vRu5Tp,0.0,0.0,0.0
TXN_Czz6jhd2sCTo,0.0,0.0,0.0
TXN_x3I5pNB3iHQW,0.0,0.0,0.0
TXN_h2WFiAIURk9X,0.0,0.0,0.0
TXN_uque_BJK6xcG,0.0,0.0,0.0
TXN_JFhxGWjwgEE-,0.0,0.0,0.0
TXN_wCA9Z13JvAwM,0.0,0.0,0.0
TXN_Y3@ZwF8OInVV,0.0,0.0,0.0
TXN_s-TJqehpxptq,0.0,0.0,0.0
TXN_kiE7Zg6gcdqF,0.0,0.0,0.0
TXN_WET@d7I1k8-V,0.0,0.0,0.0
TXN_ULUrhibkXGuu,0.0,0.0,0.0
TXN_lkH1w9uuovz2,0.0,0.0,0.0
TXN_4N1NxDkA_Eer,0.0,0.0,0.0
TXN_dDehMZOcSg8k,0.0,0.0,0.0
TXN_9q-zVUlwqTJT,0.0,0.0,0.0
TXN_KcDkKSGLngAn,0.0,0.0,0.0
TXN_CbR1ZbkcII8p,0.0,0.0,0.0
TXN_BuCrpX42-1Np,0.0,0.0,0.0
TXN_V1zU_fK4_Mc-,0.0,0.0,0.0
TXN_BuDIymZ6s9Vt,0.0,0.0,0.0
TXN_iQnYwTLmV_95,0.0,0.0,0.0
TXN_7G5lUtQMj3Mg,0.0,0.0,0.0
TXN_5uWF3XvCVxhJ,0.0,0.0,0.0
TXN_znmBeSgJwkiY,0.0,0.0,0.0
TXN_BI7AMfyrmWJI,0.0,0.0,0.0
TXN_FMywfei__m9Z,0.0,0.0,0.0
TXN_jPcQBUiO4V7G,0.0,0.0,0.0
TXN_T-hkEdBdrSWd,0.0,0.0,0.0
TXN_MK8ZMHCKdL-n,0.0,0.0,0.0
TXN_6RIE0TJZN1za,0.0,0.0,0.0
TXN_XxbisinxuZyF,0.0,0.0,0.0
TXN_r2OgIcF5IF1g,0.0,0.0,0.0
TXN_pGo61o0_Hdvh,0.0,0.0,0.0
TXN_McPIOaiAxrXM,0.0,0.0,0.0
TXN_qB5s4c@eH02k,0.0,0.0,0.0
TXN_gs7wvFWntJWW,0.0,0.0,0.0
TXN_lQt1wXHFD_BH,0.0,0.0,0.0
TXN_XAYqVGUVaLiv,0.0,0.0,0.0
TXN_TCizzC22NseH,0.0,0.0,0.0
TXN_9tWAPjosnM-T,0.0,0.0,0.0
TXN_aes0yNt5qGY1,0.0,0.0,0.0
TXN_7x-TPdM-LM3e,0.0,0.0,0.0
TXN_UXRlbLOPDSW_,0.0,0.0,0.0
TXN_HRcwmwOWD3UR,0.0,0.0,0.0
TXN_@lWUVf1bFLAZ,0.0,0.0,0.0
TXN_dVUeD_p0fyc_,0.0,0.0,0.0
TXN_Y-7N8UmewJWQ,0.0,0.0,0.0
TXN_XRQkSwW1YVWn,0.0,0.0,0.0
TXN_tMmb_tyMMyUe,0.0,0.0,0.0
TXN_pv8oYQQcIi1w,0.0,0.0,0.0
TXN_b9gnbB@7G2N@,0.0,0.0,0.0
TXN_sDtY7@Xztb-@,0.0,0.0,0.0
TXN_qAkakpvGyEgE,0.0,0.0,0.0
TXN_PHuPqqU0OVAc,0.0,0.0,0.0
TXN_lgmLEiPDxWjz,0.0,0.0,0.0
TXN_Uh@ElB-RXvFX,0.0,0.0,0.0
TXN_hMlC7frHW8Z2,0.0,0.0,0.0
TXN_CilemxEFLSxr,0.0,0.0,0.0
TXN_4BG@DRw2OC91,0.0,0.0,0.0
TXN_iR46nxgeXKqW,0.0,0.0,0.0
TXN_4Pl9lOws7aHk,0.0,0.0,0.0
TXN_H9b5A0pl8cxj,0.0,0.0,0.0
TXN__T-yiw_Ns1c4,0.0,0.0,0.0
TXN_8mC2gi8PAhGn,0.0,0.0,0.0
TXN_tDPqAzD1Uqyq,0.0,0.0,0.0
TXN_wb-uZDhvQ-pR,0.0,0.0,0.0
TXN_8_WGb9crobC-,0.0,0.0,0.0
TXN_2yu7a-gWKQXH,0.0,0.0,0.0
TXN_RJvxLKvIn2Bq,0.0,0.0,0.0
TXN_kl7WrICDJ-LU,0.0,0.0,0.0
TXN_ltSSLqmez_G3,0.0,0.0,0.0
TXN_o4bbemXZ0qKu,0.0,0.0,0.0
TXN_Nnuhqde5E@IA,0.0,0.0,0.0
TXN_ALzEl-iMYVTJ,0.0,0.0,0.0
TXN_e0zCh7GfzeO7,0.0,0.0,0.0
TXN_0dOH82gLqNaA,0.0,0.0,0.0
TXN_E4VsRlh1ag@0,0.0,0.0,0.0
TXN_O753Q0ubjYhZ,0.0,0.0,0.0
TXN_-RbxslvSHl3F,0.0,0.0,0.0
TXN_OlUJJNCIvOUl,0.0,0.0,0.0
TXN_9RFsMrN69vc5,0.0,0.0,0.0
TXN_xCDP-vG4Yycj,0.0,0.0,0.0
TXN_firlit@vM_qS,0.0,0.0,0.0
TXN_eneRRsxLff96,0.0,0.0,0.0
TXN_tyA1kLH6vojK,0.0,0.0,0.0
TXN_ydX7KAWgHGbD,0.0,0.0,0.0
TXN_8dKO53D0hOVi,0.0,0.0,0.0
TXN_JWyCOqnBA4XL,0.0,0.0,0.0
TXN_ouckm20q@pa8,0.0,0.0,0.0
TXN_Z2@pcplZPLvH,0.0,0.0,0.0
TXN_0iEx0A1k28Je,0.0,0.0,0.0
TXN_4WfpT28UlGeK,0.0,0.0,0.0
TXN_ouBt44yMS0ed,0.0,0.0,0.0
TXN_3LlZyfgdw_k3,0.0,0.0,0.0
TXN_IwkKu3_cMpF5,0.0,0.0,0.0
TXN_Ds-YB9iE7mN@,0.0,0.0,0.0
TXN_rFMGdyfo2e2L,0.0,0.0,0.0
TXN_1fWiSe-RM75A,0.0,0.0,0.0
TXN_jYqsywUqnIxX,0.0,0.0,0.0
TXN_VrP3GdLF8SdW,0.0,0.0,0.0
TXN_HtFAyZvyUMm0,0.0,0.0,0.0
TXN_ZSonZW40nI-P,0.0,0.0,0.0
TXN_Yzqw1NyA--@O,0.0,0.0,0.0
TXN_lBX_JjPmSAUR,0.0,0.0,0.0
TXN_-0C820yUbWuS,0.0,0.0,0.0
TXN_wlEYN4rbH9Y9,0.0,0.0,0.0
TXN_vlkjOLhD6Z-V,0.0,0.0,0.0
TXN_ZP7YBZqonty@,0.0,0.0,0.0
TXN_d1TPPVTClqk-,0.0,0.0,0.0
TXN_SGa@GJY9J59F,0.0,0.0,0.0
TXN_v_eJyt6VVF2U,0.0,0.0,0.0
TXN_S9XHAsXu@ZVT,0.0,0.0,0.0
TXN_@fbukBwF7CF5,0.0,0.0,0.0
TXN_9wjzEUmq2pAG,0.0,0.0,0.0
TXN_e0b6KJ@23l3O,0.0,0.0,0.0
TXN_SiMyNW2BPW2A,0.0,0.0,0.0
TXN_fbnPpmz85E6_,0.0,0.0,0.0
TXN_rm71Z4VGPv9E,0.0,0.0,0.0
TXN_upFQ-YHDUAZj,0.0,0.0,0.0
TXN_d0Pjc6-8o9sY,0.0,0.0,0.0
TXN_cbqRUZjhZS8z,0.0,0.0,0.0
TXN_G7Ho8cuR-Z76,0.0,0.0,0.0
TXN_esVQ7rK@OiDm,0.0,0.0,0.0
TXN_UzuyF7gqxV4u,0.0,0.0,0.0
TXN_wI9OeV@@rhFk,0.0,0.0,0.0
TXN_9Hwo@vRm935Q,0.0,0.0,0.0
TXN_VDUp-wpPWAke,0.0,0.0,0.0
TXN_oBWzCKngrag2,0.0,0.0,0.0
TXN_lv0yRzQvKTdn,0.0,0.0,0.0
TXN_Ou6RP-m3AdTC,0.0,0.0,0.0
TXN_VHrAacdKcAfg,0.0,0.0,0.0
TXN_ame3ApUJymUO,0.0,0.0,0.0
TXN_j9XgXC61y@B0,0.0,0.0,0.0
TXN_JMrOBVA8AuG-,0.0,0.0,0.0
TXN_JyI3OLDEwHHk,0.0,0.0,0.0
TXN_mePJRk3ZmgUV,0.0,0.0,0.0
TXN_EgvEgCbaCi82,0.0,0.0,0.0
TXN_irIf_xkarfF4,0.0,0.0,0.0
TXN_Kh06H261G7Iu,0.0,0.0,0.0
TXN_5bj@hC3THt0G,0.0,0.0,0.0
TXN_NKKyLXtdT89W,0.0,0.0,0.0
TXN_byE@UZ6VtYu8,0.0,0.0,0.0
TXN_589AChsqUZLV,0.0,0.0,0.0
TXN_MN_M@2gWXnL3,0.0,0.0,0.0
TXN_5wcZY7KjTfi0,0.0,0.0,0.0
TXN_3ExzDgHurb_q,0.0,0.0,0.0
TXN_ni@P7zGkipzJ,0.0,0.0,0.0
TXN_eGREQ_ckJN7W,0.0,0.0,0.0
TXN_3O-PQC1669Jv,0.0,0.0,0.0
TXN_QX6cCTKMu71b,0.0,0.0,0.0
TXN_iSGSBn2ooylZ,0.0,0.0,0.0
TXN_cOOSoRkdanHw,0.0,0.0,0.0
TXN_8iicrpQoe884,0.0,0.0,0.0
TXN_yEXFD9A31UUa,0.0,0.0,0.0
TXN_Py9eL5dl4YXS,0.0,0.0,0.0
TXN_geAJPdJu3p2f,0.0,0.0,0.0
TXN_oZdwA@PGodYJ,69.43,39.8,3.17
TXN_xjl5yOMr8KQw,0.0,0.0,0.0
TXN_nmjTghUUiV92,0.0,0.0,0.0
TXN_TUDQrKEfHXz@,0.0,0.0,0.0
TXN_2iNOhSJRLcCe,0.0,0.0,0.0
TXN_qTwpDNakPPv8,0.0,0.0,0.0
TXN_mxmCxzZBnQwV,0.0,0.0,0.0
TXN_W-MdVKuzyFh7,0.0,0.0,0.0
TXN_WSlBqzv0Y5nq,0.0,0.0,0.0
TXN_bvkO@L4VX-YS,0.0,0.0,0.0
TXN_4-w_dX_bcNyh,0.0,0.0,0.0
TXN_e_T9MNZfT37q,0.0,0.0,0.0
TXN_mCKa89pwzUkD,0.0,0.0,0.0
TXN_r43gnJm@PDP9,0.0,0.0,0.0
TXN_fpiaGTV-zHJg,0.0,0.0,0.0
TXN_bhCiTH_IYBOT,0.0,0.0,0.0
TXN_R0Nw3zKoqtfu,0.0,0.0,0.0
TXN_pjU88c-un3Oa,0.0,0.0,0.0
TXN_M7tsLaZ@5tD@,0.0,0.0,0.0
TXN_m5b816jGyV6F,0.0,0.0,0.0
TXN_bKCfq7VXiQY9,0.0,0.0,0.0
TXN_SJlR@-PNF44E,0.0,0.0,0.0
TXN_xM@JCFqgHwPc,0.0,0.0,0.0
TXN_T_Ui-2FPuqSx,0.0,0.0,0.0
TXN_vR3j4H4fsnxL,0.0,0.0,0.0
TXN_3u@67H-h4hHf,0.0,0.0,0.0
TXN_NCRC2KZCKbWA,0.0,0.0,0.0
TXN_k@4GEiSvD4D7,0.0,0.0,0.0
TXN_sabKMOQOc87q,0.0,0.0,0.0
TXN_CIG_JfW2601R,0.0,0.0,0.0
TXN_BwHrDjiQ2DlT,0.0,0.0,0.0
TXN_lHIis8-9_Rdr,0.0,0.0,0.0
TXN_7cAxDyG5YxBs,0.0,0.0,0.0
TXN_Kt_NcF593LS5,0.0,0.0,0.0
TXN_m49aowBIIPkF,0.0,0.0,0.0
TXN_s7u59@fgCp4j,0.0,0.0,0.0
TXN_H9tQma2mBV1-,102.4,45.28,1.68
TXN_N@YaxOecSeWh,0.0,0.0,0.0
TXN_0BgicEyYQZA5,0.0,0.0,0.0
TXN_gsEvF0hKXH1r,0.0,0.0,0.0
TXN_6lCAdGjG2f-C,0.0,0.0,0.0
TXN_OI5-PSIELkyg,0.0,0.0,0.0
TXN_N@2mpUYsKHEi,0.0,0.0,0.0
TXN_B8ywNFNzOzak,0.0,0.0,0.0
TXN_d79hS5DWBnAM,0.0,0.0,0.0
TXN_d-PU5qwLRyo3,0.0,0.0,0.0
TXN_QENFKIXhSvWn,0.0,0.0,0.0
TXN_CDoqcNOGWBPP,0.0,0.0,0.0
TXN_hwO6OV1e2uo2,0.0,0.0,0.0
TXN_Yxh5rUvxGPDR,0.0,0.0,0.0
TXN_zMu6ahICNVIM,0.0,0.0,0.0
TXN_3z1xEhcaD0@J,0.0,0.0,0.0
TXN_i1WT3N60d4Jx,0.0,0.0,0.0
TXN_w5YPxWV_RwP7,0.0,0.0,0.0
TXN_hNQJk7RKk1Dj,0.0,0.0,0.0
TXN_nyZRJh9GErcq,0.0,0.0,0.0
TXN_2XwMst3qraBR,0.0,0.0,0.0
TXN_qnifL1D2kIUl,0.0,0.0,0.0
TXN_OwOBrmT8bIDT,0.0,0.0,0.0
TXN_9Ry6HF5uicnH,0.0,0.0,0.0
TXN_2g5OkxL2jx5Y,0.0,0.0,0.0
TXN_CzHRycygG93u,58.16,74.88,5.98
TXN_bc3r7zJoXyKB,0.0,0.0,0.0
TXN_wQDCw3nMke52,0.0,0.0,0.0
TXN_liJTYcKSZzjk,0.0,0.0,0.0
TXN_wbUHz0ypfeVX,0.0,0.0,0.0
TXN_VssmCONPn@pW,0.0,0.0,0.0
TXN_U0gPtLrEH5rg,0.0,0.0,0.0
TXN_mv5XyRWhXn@3,0.0,0.0,0.0
TXN_KAU5rW16W3SE,0.0,0.0,0.0
TXN_8sQrfXGFXS3M,0.0,0.0,0.0
TXN_lYT_8whpYX4p,0.0,0.0,0.0
TXN_cN--hJ@U1Muy,0.0,0.0,0.0
TXN_Xx9Q1D@rOoJt,0.0,0.0,0.0
TXN_TVpmHDNcHKhL,0.0,0.0,0.0
TXN_ge14hQoCUZJn,0.0,0.0,0.0
TXN_AG6kLRuB6vTK,0.0,0.0,0.0
TXN_gIL75jooDy9P,0.0,0.0,0.0
TXN_HcyvqQYIgMFi,0.0,0.0,0.0
TXN_5Eu7hbosufEH,0.0,0.0,0.0
TXN_NzwTlsvEswnm,0.0,0.0,0.0
TXN_k86b7UJ2vgIZ,0.0,0.0,0.0
TXN_4gT-n39hP75i,0.0,0.0,0.0
TXN_CKA_JXmXrC51,0.0,0.0,0.0
TXN_7UAbEhD772gM,0.0,0.0,0.0
TXN_FC9xl6I91rRJ,0.0,0.0,0.0
TXN_bXZl-CbEHRWJ,0.0,0.0,0.0
TXN_yT3mKCTC5NiJ,0.0,0.0,0.0
TXN_s3in-0JUKR9t,0.0,0.0,0.0
TXN_wUxS75myyH9p,0.0,0.0,0.0
TXN_uNA1DlmoQevh,0.0,0.0,0.0
TXN_rtendcYcS4mG,0.0,0.0,0.0
TXN_7N2HpxjrKSaQ,0.0,0.0,0.0
TXN_jZ0_A_HFDysk,0.0,0.0,0.0
TXN_bpwcxRVKU7Ap,0.0,0.0,0.0
TXN_prTqXmPV02lo,0.0,0.0,0.0
TXN_TpziuRYKqdgg,0.0,0.0,0.0
TXN_cJZ8UH_bkt_m,0.0,0.0,0.0
TXN_0qAH2rmC-DId,139.22,56.63,4.66
TXN_umBGQHnJVeFx,0.0,0.0,0.0
TXN_RqqmUSIUzh0A,0.0,0.0,0.0
TXN_hk_0FTsKkBJO,0.0,0.0,0.0
TXN_5HKrybtugeLZ,0.0,0.0,0.0
TXN_MpLFv6ZB1vtm,0.0,0.0,0.0
TXN_A41UzjRzj1Je,0.0,0.0,0.0
TXN_9eQtQu-3OxlJ,0.0,0.0,0.0
TXN_hceqO83YRy_i,0.0,0.0,0.0
TXN_@bMW2ZCH_yhk,0.0,0.0,0.0
TXN_L77u-YNGwt8J,0.0,0.0,0.0
TXN_vwMlJRMdcSLI,0.0,0.0,0.0
TXN_inTWnIYqFc9A,0.0,0.0,0.0
TXN_v-_NYnwUL1Sh,0.0,0.0,0.0
TXN_hLkEswq2taol,0.0,0.0,0.0
TXN_ZY2n6pD@MV59,0.0,0.0,0.0
TXN_Suv50XWN-2mr,0.0,0.0,0.0
TXN_x-pc9kpogSmj,0.0,0.0,0.0
TXN_ZG0z4@LnLE4@,0.0,0.0,0.0
TXN_cfffTVUxHa7I,0.0,0.0,0.0
TXN_hyIncp7Bkfct,0.0,0.0,0.0
TXN_2dlriZiG06Km,0.0,0.0,0.0
TXN_MBzcaPzP9-wc,0.0,0.0,0.0
TXN_SMZinmnPPzzl,0.0,0.0,0.0
TXN_YBAeWB0eNwDF,0.0,0.0,0.0
