ID,CUSTOMER_ID,TYPE,CURRENCY,BALANCE,OPEN_DATE,STATUS
     ACCT_mex_nZ9naq   ,  CUST_CHgNsXLg24     ,        SAVINGS ,        EUR,'3392.2717163690527' ,"     ""12/01/2018""    ",  ACTIVE    
      ACCT_A_xcDP8fgm      ,       CUST_LUKP0ZbJPb,     savings,gbp ,     '3509.1943419353743'      ,"""10/24/2018""       ",  Active    
    ACCT_eStqENPAAn    ,CUST_W23DexhR@C    ,   virtual_wallet ,        eur,        $0.0 ,"       ""24-09-2020"" ",     A   
    ACCT_fCktdGQ6O2    ,       CUST_roM@YdNeTi   ,       CHECKING        , eur   ,     $944.3075205166834     ,"        ""01/19/2023""        ",   INACTIVE    
     ACCT_uOVSOc-FsU, CUST_1CHMGk9ODm ,  checking     ,    eur       ,"""153.98702194287094""","        ""08/15/2017""    ",     A        
   ACCT_JRJJd6stHd    ,  CUST_40LT-KYX-D       ,   checking  ,   USD  ,"  ""1702.2060156022615""   ","    ""2019-07-01""  ",   Inactive  
       ACCT_eFSfI-dH5S        ,CUST_kDFzpin_cY    ,virtual_wallet    ,      eur        ,      $0.0  ,"       ""2018-07-30""    ", Active     
     ACCT_ju1g@0jDTe     , CUST_TwNSg39gUy        ,  S       ,  brl       ," ""2776.7691516123164""   ","    ""29-11-2021""   ",    ACTIVE
  ACCT__oOl_nufLp      , CUST_sSZ7imhXiW    ,     CHECKING,       usd ,"     ""5494.124290542722""        ","      ""2022-08-07"" ",  Blocked  
    ACCT_32@uI@F1Vl,    CUST_miF33Mlig@        , VW ,      $R  ,  '0.0'        ,"   ""07/11/2024"" ", Inactive        
       ACCT_iGpWzhmyKy,  CUST_uwZTRu8tz7    ,wallet    ,   brl       ,        '570.922925045916'        ,"""01/04/2016""     ",        Active        
     ACCT_ibgtgHbP82,   CUST_usyPx5ZlA7    ,S        ,  $US      ,        '731.7560188987183' ,"     ""09/07/2020""  ",      ACTIVE      
        ACCT_Qrwz94HFy2   ,      CUST_0R1WSIPBxx  ,      credit  , eur,"""0.0""       ","   ""06/22/2017""    ",    Blocked      
      ACCT_kZyekvfBHh ,  CUST_VBxEcXSTBE    ,  checking  ,brl        ,   $0.0  ,"  ""2015-11-19""    ", Active     
    ACCT_kFZKD4IGSP ,     CUST_wyOv2uoql6  ,  VIRTUAL_WALLET    ,    eur    ,    '314.0086964350576'      ,"      ""2016-07-07""    ",     Active
      ACCT_tF6CZvu5Zb       ,    CUST_D1g4CcFQbV      ,        SAVINGS,eur,"    ""2675.141067594642""     "," ""05/23/2015""     ",A  
     ACCT_h700cTlc4L  ,   CUST_Ocs-GXT2EJ      , credit   , $R      ,"  ""0.0""  ","  ""10/20/2013""    ",      ACTIVE 
 ACCT_4mwk3D0qwD ,       CUST_tdNPJK7vTc     , CHECKING        ,      gbp        ,"   ""640.2872192233156""     ","     ""02/19/2019""  ",     Active      
        ACCT_ZspuNDPe_0  ,        CUST_3CjwqeP@Lu ,        virtual_wallet      ,    usd       ,"  ""452.3914351426734""   ","    ""01/20/2022""        ",     INACTIVE     
 ACCT_zB9snutB0D,  CUST_NGD7JkHZiZ   ,  credit,REAL        ,"        ""3831.2833951875673""   ","""2016-08-24""   ",A     
ACCT_g6Tu5piV1B   ,   CUST_AnhKy5a9Pb  ,        checking    ,    $R,"     ""87.98525216565503""     "," ""29-05-2020""    ",       Active    
       ACCT_bgvEL8QHG1    ,    CUST_Nvg1poa1_s     ,  savings      ,BRL     ,"    ""2992.8791702578637""     ","       ""06/05/2016""   ", A   
   ACCT_dDoU_8PHzf  , CUST_kfj-gVAdHk        ,        credit        ,     EURO      ,"    ""11894.815081508832"" ","       ""03/10/2021""    ",     A    
        ACCT_YsaRJ@rWKe    ,   CUST_gCF19iU8Ta , SAVINGS      ,       us_dollar ,  '597.0783143367885'   ," ""2016-06-26""   ",ACTIVE   
        ACCT_UP5B7wBi7n   ,   CUST_WCA_A0w38W   ,  wallet,usd ,"  ""331.84747087263804"" ","     ""05/14/2016""        ", Active 
       ACCT_jug1t16N2i      ,   CUST_B7yuyDcK3t    ,       savings      ,  $R        ,        '0.0'    ," ""2023-09-07""",  Active       
  ACCT_GvtiRbIutE   ,  CUST_nJQQ1UfHYA  ,        virtual_wallet,   MXN ,"        ""324.4137227898588""    ","    ""19-12-2020""        ",A  
       ACCT_y9fL_hZffM       ,       CUST_0xkTAg8ith  ,CR   ,        EURO        , $6441.055470046896   ,"     ""09/25/2019""  ",   ACTIVE    
 ACCT_lXt3rl2SHr  ,        CUST_J0Xyq9DR3x      ,     virtual_wallet        ,       eur     ,     $0.0,"   ""2018-09-06""    ",       Active        
    ACCT_Iq_C_ak7T8,CUST_rk0eV7dIoX     ,     virtual_wallet, us_dollar       ,  $880.0625284362651      ," ""10-05-2015"" ",      Active    
      ACCT_akEKgeT_i_      ,       CUST_4hfWIP2nwN    ,savings     ,    MXN      ,      $468.48131927193026 ,"   ""04-07-2018"" ",ACTIVE     
     ACCT__lrLFWwH7l      , CUST_x5FiAzdBSW        ,     CH   , EUR     ,"     ""0.0"" ","  ""08/03/2017""    ",        Active   
      ACCT_3q8SEYSOC-     ,    CUST_F7BNCT93lc   ,  credit,        eur  ,     '0.0' ,"      ""2017-03-15""    ",        Active     
        ACCT_flob-6D62K       ,     CUST_YE8Le4LP_Q ,     credit        ,       EUR ,  $0.0   ,"     ""21-01-2019""   ",   ACTIVE       
       ACCT_4HPC2nzlcZ        , CUST_GPibyMl4Mw     ,      savings ,       USD ,       '8716.3496174129' ," ""2018-01-12""    ",    Active        
       ACCT_FSxUWrYRsT    ,CUST_Op-nSFRoWd ,        checking,eur ,      '447.4717096655799'      ,"""27-08-2021""    ",        Active       
  ACCT_pA5fh3xUtD ,   CUST_XuE@ahQ-8x     ,       S   ,       mxn  ,"""0.0""       ","   ""2014-12-06""      ",      A       
        ACCT_5p4dlRKO6c       ,  CUST_wHrZAZV2Tm        ,      VW ,        EUR ,"       ""485.4258311104843"" ","      ""05/16/2020""       ",  Active    
        ACCT_AJ9s5lkgcc        ,        CUST_nPDYLpbqDc ,  wallet    ,     gbp," ""718.1084406991114""","        ""01/09/2017""  ",      A        
   ACCT_uGI5jy6EZd       ,        CUST_hhIT-ZNUdQ       ,       CH   ,$US    ,"      ""0.0""    ","        ""21-11-2018""    ",      ACTIVE  
  ACCT_8SKZcU@vET  ,   CUST_pWNr1kv-OS       ,checking, usd      ,"       ""0.0""        ","     ""06/07/2017""",        A       
    ACCT_84VlS7v0a5    ,CUST_@ETEtMwP21       ,  wallet       ,        us_dollar,"   ""1527.3368617115966"" ","       ""05/02/2019""        ",Active    
       ACCT_d6i3fPEkoK,     CUST_OaRaq5yg0b        ,        VIRTUAL_WALLET       ,   eur       , '315.62115722525346'    ,"    ""10/27/2024""",    ACTIVE     
  ACCT_8iTjPRb_XQ      ,   CUST_pnQ73gVmrR      ,  CH,        gbp    ,"      ""356.30886152102914""","   ""02-12-2020""",     Active   
       ACCT_65RYIfryzu    ,     CUST_928@FYY00f    , SAVINGS       ,    MEXICAN_PESO      ,"  ""3520.503825543303""    ","  ""01/31/2022""      ",      B  
       ACCT_w4yUPbXBSY     , CUST_R3vTs90JDu ,    S,        $R,    $0.0      ,"  ""10/31/2018""        ",       Active
  ACCT_zyV@dvM2Sr   ,       CUST_L2hm9aIn3r       ,CH   ,   eur ,    $1431.4603259156477       ,"    ""03/03/2019""        ",       A     
    ACCT_R-wPjhlTR3      ,    CUST_nSFWP_dl2M, CREDIT        ,   eur ,"    ""7004.8165691809645""        ","      ""2016-07-01""",Active        
     ACCT_q5vF76pbiv        ,    CUST_VC@0s0_B6j ,    CHECKING ,    BRL,   $0.0       ,"""09/10/2021""",      Active   
 ACCT_4-e51xNo1d ,  CUST_Y@9kBDrFRc,       WALLET ,        USD ,   '51.66682907024991'      ,"        ""25-01-2019""",      A   
ACCT_z_cG9ZV0_l,       CUST_X1I8sO46aO     , checking        ,        MEX  ,"    ""193.1904088052631""      ","""08/30/2023"" ",       A        
        ACCT_nMK4L19Pby       ,CUST_abWCB@mpzB       ,        checking  ,  MEXICAN_PESO,"""0.0""        ","   ""01/13/2026""   ",    A   
      ACCT_n14fKbCF1z ,    CUST_YSk8EITYEL   , CR   , pound sterling        , $6268.9777864695425   ,"      ""03-07-2016""      ",A
       ACCT_lrLqqGF9-8     ,  CUST_mOr@NuEL4J,    CHECKING    ,      GBP    ,"       ""1439.7651990769084""        ","  ""2019-08-02""     ",      BLOCKED
     ACCT_C2Y6wRdc8o   ,       CUST_iltsh1OpIj     ,      VW     ,   MEXICAN_PESO      ,"    ""0.0""       ","       ""01/16/2024"" ",      Inactive    
    ACCT_PvPyFOobHa    ,      CUST__rB_bTu7WE        ,virtual_wallet   ,      EUR   ,      $223.88948352670522    ,"     ""24-06-2014""    ",      Active  
    ACCT_xDwWZxgvHK,        CUST_G@WxP8Z8zS       ,      credit  ,    MEXICAN_PESO,"     ""0.0""","""03/29/2018""     ",       A    
        ACCT_9m1EQWyAtY ,       CUST_TlYCmnXonu      ,       S,  pound sterling       ,     '61.068801259902045' ,"     ""12/02/2016""    ",A  
      ACCT_2gRxm8o4bn,  CUST_d5NZjsfauX,     savings       , us_dollar      ,"   ""0.0""    ","""06/15/2017""       ", A     
       ACCT_@wrrhrXOaV  , CUST_-tJGCP1mnp       ,       wallet       ,  eur   ,"   ""0.0""      ","        ""01/29/2021""     ",      A       
     ACCT_DSEHFvVjnL, CUST_T@uCoKpMu@        ,      checking,    eur    ,"     ""1820.4990861466174""      ","   ""01/16/2021""       ",        A      
   ACCT_DnTdkt98UA      ,   CUST_uwZTRu8tz7       ,      CH   ,     usd     ,"""1609.5305296324575""     "," ""05/08/2023""  ", A    
   ACCT_2klgDL_xc3        ,    CUST_VkpNcj-VBo  ,        virtual_wallet  ,      BRL,"     ""480.0052466835648""        ","        ""22-12-2012""  ",      ACTIVE
   ACCT_jNJxt0jMz6 ,CUST_weAKhU8ESe,        CR    ,  MXN ,"  ""0.0"" ","       ""02/16/2020""       ",       Active      
     ACCT_5fGiYfnDZn       ,   CUST_-3s1_7elt3   ,    W      ,       usd  ," ""16.121750163993703""        ","   ""09/06/2016""       ",       ACTIVE
    ACCT_Z0fbZQW-yI   ,      CUST_7iPfzg2ZeD  ,   SAVINGS    ,eur        ,"     ""0.0"" ","    ""21-01-2023""  ",Active     
ACCT_HIr5VtYwEK       ,   CUST_L95lPZHlB3   ,    virtual_wallet  ,  REAL     , $11.672819528811113   ,"  ""16-01-2022"" ", A  
     ACCT_yt@-Rkumdu     ,  CUST_YRNKSGJnU9    ,     SAVINGS     ,     EURO,      '586.5799879498096'     ,"        ""06/15/2014""        ",A   
        ACCT_juEGo0F_UK        ,CUST_dJaSEt7GW@,        W        ,usd ,   $0.0      ,"       ""19-01-2015""      ",Active    
 ACCT_Ymhk8NeyC@     ,    CUST_uZsANi4FTL  ,savings      ,       eur        , $1559.8345412476444      ," ""01-10-2018""      ",        Active 
   ACCT_B7shwxjtKf   ,  CUST_C6q0Mxh@30 ,     checking   ,USD        ,        '0.0'     ,"        ""07/09/2017""   ",        A    
 ACCT_uPXvnVyZA8   ,   CUST__xBgjpWjZe     ,  wallet  ,  MEXICAN_PESO    ,"        ""220.74811061105322""","       ""11/12/2014""    ",      Active        
 ACCT_Qdtmkh1z5D, CUST_W-gdxs3zOg    ,   CR      ,    EUR      ,"  ""1245.5764214478086""       ","  ""09/10/2020""", Active     
       ACCT_pH3l3DQ0Wq ,CUST_HHeWsPqzos    , CHECKING      ,   mxn,    '587.9345487046963',"  ""05/25/2015""        ",      A   
        ACCT_vKW5BGGMyS     ,       CUST_fgZs1Qps6x      ,CREDIT   ,    BRL     ," ""4258.516227578927""    ","   ""2014-04-05""",      A     
    ACCT_8ZyvNmPv8u    ,  CUST_0pjT4pcJTz ,       wallet  ,    BRL  ,   '509.14116560804075'     ,"  ""2023-07-20""",  Active 
      ACCT_jUpC1kaY1f    ,      CUST_fqp6GAP3Sp   ,      credit ,USD   ," ""14666.987494849642""","    ""2017-03-12""       ",   INACTIVE  
    ACCT_gyXtMbubwo     ,      CUST_YO-4RBI-5_      ,       SAVINGS,      MXN       ,"    ""5062.260711190898""     ","        ""12/31/2018""       ",  ACTIVE    
      ACCT_QvmJiE-bNZ     ,     CUST_mYo98mxn1q      , CREDIT  , usd        ,   '0.0' ,"     ""19-03-2021""        ",     Inactive       
       ACCT_wpaErrUpJR,       CUST_sdunWL3vH9       ,virtual_wallet       ,     pound sterling        ,   '358.79893191820264'    ,"  ""04/20/2020""    ", ACTIVE    
    ACCT_c3sQ9F9KLM      ,      CUST_Tv@@Lq6Hbj      ,    CREDIT ,  eur  ,"     ""4329.367086633839""    ","       ""09/27/2017""  ",       ACTIVE
   ACCT_QMw05NXgph      ,      CUST_0Q@ali_xS1       ,  checking   ,      EURO       ,  '3433.7683578582846'      ," ""20-04-2015"" ", Active      
      ACCT_Hgaqs5Umi2, CUST_@JNBLe2aJ7 ,checking  ,       $US   ,"       ""1630.828806846592""     ","""05-08-2020""       ",Active       
       ACCT_h7WXXlCu-R      , CUST_QvbuK7Eldd   ,     CHECKING, EUR     ,    '1257.025857380115'        ,"""07/23/2016""        ",        A 
     ACCT_@HQi0GKNUc       ,    CUST_8HyXIerkeT      ,      SAVINGS,   BRL       ,"      ""5959.403487793355""   ","  ""03-05-2021"" ", Active    
   ACCT_vO0FIFHH0U        ,  CUST_Joos8X6Kez ,virtual_wallet ,   eur ,'265.24200848796966'    ,"""16-11-2016""  ",    Active        
  ACCT_-q7uTfekRi ,       CUST_UIrNOQLb3f  ,        credit  ,     pound sterling,"    ""8622.216989955528""  ","   ""22-08-2015""",       A
       ACCT_@ecZeG-TxZ    ,     CUST_@19tR3SLzO    ,       virtual_wallet    ,$US        ,"       ""0.0""","""2018-05-16""   ", BLOCKED
      ACCT_mJI0@EhJBg     ,   CUST_wUwUZsXtz7  ,      CREDIT,        gbp  ,    '3601.383266748488'   ,"    ""23-03-2022""       ",    A      
     ACCT_a@yBcgkVyI        ,  CUST_0Twk-vgg3N     ,wallet        ,        gbp   ,     '996.2157014419865'      ,"   ""09/08/2020""   ", Active  
   ACCT_VPNtyQexAe       ,    CUST_qLbsDo0No3, VW ,   mxn       ,"       ""613.8918115413153""     ","  ""12-09-2018""  ",   ACTIVE  
   ACCT_B18FFdHN4s     ,    CUST_@tOaffQ91s  ,     CHECKING        ,mxn ," ""2887.698966942111"" ","  ""2014-08-24""       ",   ACTIVE        
    ACCT_SFwPEYN9YI ,CUST_vhwRW4U-Nw    ,  W        ,  MXN    ,"    ""402.2901996023857""","""09/07/2015""   ",   Active
  ACCT_ApJcsG-Vqy,      CUST_W2L5RJIlXu   ,      VW       , usd       ,  $883.9468884518791        ,"      ""26-10-2015""   ", ACTIVE
ACCT_tuVDmAjkXy       ,CUST_mhfN3bsJeM   ,      SAVINGS      ,   $US ,       $2831.841311697956     ,"   ""11/06/2019""    ",     Active       
       ACCT_1WjW-VcqZI     ,       CUST_0JvzintoQe   ,virtual_wallet      , $US  ," ""445.84886061560616""   ","  ""08/24/2021""   ",       I      
   ACCT_7BWoQk_Sgh    ,CUST_ldE_P1v52L,       CR   , USD  ,"""3209.013439862803""       ","      ""03/29/2014""       ",     A      
        ACCT_hudRFH3_tD    ,CUST_GGIHZpEybe        ,       VW     ,   $US ,        '413.98805503049493'       ,"  ""04/28/2013""   ",Active        
    ACCT_PdjzO3M-ku   ,    CUST_cp-KWqVH2N        ,CREDIT      ,    gbp,      $12322.031812300229  ," ""12/18/2019""        ",     Active        
ACCT_-FXa5bdyue      ,CUST_qBtMfcUSoS        ,S      ,    eur ,"     ""0.0""    ","        ""2016-09-28""   ",        ACTIVE
 ACCT_jhyLocVxGN,       CUST_ZbDWt5mvCB ,        VIRTUAL_WALLET ,     eur     ,"  ""864.2807227375814""    ","        ""02/02/2020""     ",        Active
 ACCT_qGiCC9VfYx,        CUST_r1y5wwV3ZD     ,CH  ,       USD  , $2660.711469923333     ,"     ""25-07-2020""  ", ACTIVE       
    ACCT_tBFOvx6joB      ,      CUST_7vacmmK_Ea    ,  checking ,usd     ,    $1628.9470807756659 ,"  ""2015-08-27""",  Active      
      ACCT_KWuP3GSewE   ,  CUST_MSVNom3dvA ,    S      ,  usd     ,"    ""8279.541472559136""","    ""07/02/2024""",     I   
    ACCT_KMlGokRoGe,  CUST_TildtZDlM1  ,      SAVINGS  ,       mxn        ,"      ""374.2162039931257"" ","  ""18-12-2018""  ",      Active
   ACCT_vhZ@xhhmS0     ,       CUST_BSZZYvhX6X ,        WALLET    ,    eur     ," ""0.0""    ","      ""08/21/2018""      ",       Active       
  ACCT_ZyW9Qt09vS   ,    CUST_ztX54fM7uz  ,SAVINGS    , MXN ,       $11405.95810053        ,"  ""10-09-2023""",   Active  
ACCT_gLgsfAQQDn     ,   CUST_yFlw5b1vK@       ,     S       ,   BRL ,"     ""5512.263936403845""  ","      ""09/19/2013""   ",     Active      
       ACCT_W2J_6Sj0Hq ,  CUST_n8IyMAshRz,        checking   ,     usd  ,"      ""1988.6526442417526""     ","     ""13-07-2015""   ",       Active        
   ACCT_dOUsqW8LZ_ ,      CUST_o17190k9y9 ,     CHECKING ,    eur     ,     $856.9833425583702     ,"  ""16-07-2016""    ",      Active  
    ACCT_mw6s8PEj0Y ,CUST_RfFGhzZV9E ,        CH ,      usd      ,"        ""1079.881359296433""    ","      ""08-01-2022""   ",      Inactive        
     ACCT_9PLrYvlBMC ,  CUST_9LJ4GEriIv   ,   virtual_wallet      , eur ,"       ""361.7592252338481""      ","     ""2022-07-16""",      A      
ACCT_kaV1xSvs_X ,    CUST_4Y-NuBZIH5        ,   S      ,        mxn  ,       '11903.437841139345'     ,"        ""11/08/2014""   ",    Active      
     ACCT_Q7L0SP3PxV  ,   CUST_uWQw4WZujG    ,    wallet       ,eur ,  $608.7316779385604   ,"  ""04/09/2023""        ", Active       
ACCT_3bSCQQW1iK ,      CUST_UX69ZQq9tK   ,   wallet      ,      BRL      ,    '306.09245511032736'     ,"   ""2019-04-04""  ",    A       
    ACCT_u5R_8wsgOm  , CUST_R1K3QSgG3Q ,     virtual_wallet   ,       GBP      ,"       ""204.4610922599818""      ","  ""09/20/2020""     ",        ACTIVE   
      ACCT_c9rWTMRMUi     ,CUST_lXOtNL3cnU     ,      CH,   $US     ,"      ""2069.6369786767095""    ","     ""12-10-2016""",     Inactive
      ACCT_x5bJtG3b1z        ,    CUST_2CgdPLo8sb      ,    SAVINGS     ,    USD      , $1666.7186436183654     ,"     ""02/10/2019""   ",       Active   
        ACCT_ZS-n62Z1c8       ,CUST_kbuHxj@slb  ,  CREDIT    ,  $R       ,"""4488.081778089623""      ","        ""03/05/2018""    ",  I    
  ACCT_20LoV2k3yl     , CUST_OsuHn0IzP2      ,      credit      ,   mxn      ,     $2701.727172419758   ," ""11/05/2017""   ",     Inactive        
 ACCT_DOG9@mR8dY,  CUST_uz_uRPCguY,      VW  ,     EUR ,"      ""464.93325769679456""     ","       ""09/27/2021""     ",Active       
      ACCT_gJUbERXRuO      ,   CUST_wTEcW_KO-C,       VW     ,  us_dollar  ,"    ""55.61674354551454""   ","        ""06-08-2024""       ",   Inactive  
        ACCT_heDjSC-u5v   ,    CUST_4HzIfVPnGW      ,    wallet    ,MEXICAN_PESO     ,"        ""0.0""     ","   ""2016-01-04""        ", Active   
     ACCT_5CIBoEfmfy      ,  CUST_kabRkbpzbP        ,    savings     ,eur  ,"""476.0080424790419""       ","  ""2022-05-12""       ", ACTIVE        
        ACCT_gUh2e0UzI9  ,     CUST_0QaBa-xDLR,       virtual_wallet  ,    usd  ,"      ""0.0""        ","""01/12/2017""     ",      ACTIVE 
     ACCT_vhyM99NUU_   , CUST_JfsuU3794J,       S       ,      eur     ,"    ""1156.9391588712888""       ","    ""02/07/2014""     ",   ACTIVE
     ACCT_Mr-4cCyd_l      ,       CUST_ZqcWzogrXj  ,      checking  ,      eur       ,'337.6591484378847',"        ""05/30/2018""        ",   ACTIVE        
   ACCT_6oViVtcpQl    ,  CUST_HbvrWRl_aZ      ,   S  ,        brl    , $0.0    ,"""14-06-2020""     ",        BLOCKED   
      ACCT_PNWNIwcI12      ,     CUST_oqmQ4rJ6lI    ,    CR    ,     EUR     ,"  ""1500.9544984371985"" ","       ""02/05/2022""",      I      
 ACCT_PuYTpSGgm@  ,     CUST_7ERx5p-cvo        ,        wallet   ,     $US     ,"      ""0.0""  ","     ""06-09-2022""       ",    A      
 ACCT_Hto0yPSWtD     ,     CUST_4pUcYigvdq      ,    CR     , mxn     ,"   ""14721.689134807146""      ","        ""05/16/2020""      ", ACTIVE   
   ACCT_m5stvJ6Y-j      ,CUST_Qj5XyW3Uzm      ,    VIRTUAL_WALLET      ,      brl    ," ""45.13534412493487""   ","  ""14-06-2015""    ",    Active 
 ACCT_o-FU0gqt98        ,       CUST_kFKZ22LZ16       , credit ,  gbp       ,    $12695.41472780598       ,"      ""05/14/2016"" ",        Active       
        ACCT_tKSNevb-sB    ,       CUST_fVxbaMmKoU, WALLET,   eur        ,"    ""163.3080866817722""","      ""12/05/2014""  ",       Active  
        ACCT_Gdv7qZUkpr  ,        CUST_kgw5EPu-7n,    virtual_wallet        ,eur      , $511.8991882447112     ,"       ""2015-08-15""     ",        A
        ACCT_3hEWKs5IcJ,    CUST_f4D1AN_sSg      , credit        , usd ,      $0.0       ,"    ""04/08/2019""        ",       Inactive       
ACCT_4ugF89PMer,       CUST_n8gRnQmwT_,       credit     ,EURO     , $9371.131203947503,"   ""12-12-2019"" ", Active  
  ACCT_tIYL7DizVs       ,        CUST_AOZE587Npu   ,  virtual_wallet       ,  eur        ,   '0.0'   ,"""23-08-2022""        ",      Active     
      ACCT_A4-eOyUhkV,    CUST_9-xAYGdy6Z    , CHECKING    ,      USD        ,"    ""0.0""    ","     ""2015-01-31""       ",Active 
      ACCT_6Y2ix3wB2S,     CUST_VNzFABhAFj   ,     credit       ,   pound sterling    , $5752.381836051054    ,"   ""2015-10-01""       ",       ACTIVE        
    ACCT_8UOKkr5VUD     ,     CUST_F7BNCT93lc   ,   CHECKING   ,  REAL,       '1026.4157170510196'        ,"  ""06/05/2018""        ",    A    
 ACCT_jY@kwJuoar      , CUST_S06MGOs4EB       ,  virtual_wallet  ,    us_dollar  ,        '0.0'   ,"   ""06/14/2013""   ",    Active  
       ACCT_cDu_zdNyrM        ,        CUST_-05KZNjfCh     ,CH     ,   eur      ,   $1765.3793317726825    ,"      ""09-07-2017""    ",      ACTIVE 
  ACCT_t930nsnHJ@,     CUST_mlz@gMOI2s      ,     W    ,  MXN  ,"        ""573.0942516080833""    ","     ""10/19/2019""      ",        BLOCKED     
ACCT_fec6ZpEAU8 ,  CUST_p2gRW8FDD8     ,        CREDIT,      eur        ,"       ""1352.1037030719651""","      ""05/16/2019""      ",        I      
       ACCT_wwquH9-teJ   ,CUST_9c6r1_1AQi       ,checking    ,        USD        ,"""418.53553004539594""     ","     ""03-07-2015""        ",   Active       
 ACCT_QcmFOdR@YA     ,   CUST_EpolLB1VvX      ,savings    ,   us_dollar ,       $0.0       ,"       ""02/25/2021""    ",     Active    
       ACCT_vxoMK@lclX   ,     CUST_mnyJb6QOk1     ,    WALLET        ,       brl ,    '36.69563023577244'  ,"  ""01/09/2021""    ",   Active        
ACCT_Ui@-e5TC6z  ,     CUST_Zg57nHSYqN      ,CR       , EUR        ,   $7540.536576579662 ,"  ""08/17/2016""        ",    A      
ACCT_TKbvORGBxg   ,       CUST_FtuHBCeTKA     ,  savings    ,      eur       ,"        ""10695.785084625992""  "," ""18-05-2019""  ",    A        
 ACCT_8Iy@2h@_5a     ,      CUST_s02WJraK@W    ,S        ,     gbp   ,    $7344.1062313603115    ,"""2018-03-24"" ", Blocked 
    ACCT_LXVn9bYjjb        ,       CUST_amobBqSYUc        ,       SAVINGS       ,        usd  ,   '3932.262377884329' ," ""2016-09-09""    ",  Active     
       ACCT_hKNKJy2MjL     ,   CUST_P0wEAqRHGh    ,        CHECKING      ,EUR    ,"      ""347.4523541028532""   "," ""09/07/2020""        ",A  
ACCT_cNwkJw_jY1      ,     CUST_kk@uK4TYoW      ,    CHECKING    ,$R," ""2132.1496093342002""","""09/12/2021""  ",   Active     
    ACCT_hNMEnFEj_d ,      CUST_9Qwvh4f5ZD     ,       CR      ,  mxn     ,"    ""11261.624274870544""      ","""25-04-2020""    ",Active      
       ACCT_d6gio6c9d3    ,     CUST_xnCEo013sQ      ,     savings   , MXN ,"   ""9450.564253766894""  ","        ""11/30/2019""   ",  ACTIVE 
   ACCT_RsrT03LdbQ   ,CUST_-TwjjrYzM9 ,    checking   , eur  ,       $3821.608762566307 ," ""02/15/2014""      ",  A     
     ACCT_yKSxBeHWhN        , CUST_5Z3_ftbyNX    ,  CHECKING    ,EUR        , $1965.313444735937  ,"     ""2019-05-14""      ",ACTIVE     
       ACCT_smxmpY5rKn    ,      CUST_LDO2e5Z7gv , CHECKING     ,        EURO,"   ""2717.918521032563""    "," ""2022-01-28""  ",Active     
    ACCT_ziHQ1Yps33 ,  CUST_2DIxoKkBRh        ,  credit ,      EUR        ,"  ""20322.975726452547""","""08/29/2014""     ",      ACTIVE        
      ACCT_ipZ9Fk@Wv4 ,CUST_Au-kmU_f7X,  W        ,        $US     ,"      ""368.91420540406597"""," ""24-10-2021"" ",        Active     
   ACCT_p1HxtZRTOL        ,  CUST_oSS2dMFdib       , virtual_wallet      ,     USD,      $1230.0922224776655 ,"       ""04/23/2016"" ",  ACTIVE    
 ACCT_1vaO-N3fxi ,    CUST_v7FJ5l7@Hv      ,    S  ,     us_dollar,"       ""4166.679334686072""","     ""12/13/2013""", A 
   ACCT_s8q_WCF9Zy  ,   CUST_ay-yg8lVt1     ,    virtual_wallet      ,      us_dollar      ,"    ""0.0""        ","       ""14-12-2018""     ",  INACTIVE     
    ACCT_Uo8x-3YCCU       ,       CUST_krCHxyCBND    ,    VIRTUAL_WALLET    ,       EUR   ,"  ""390.8852577167089""    ","""2018-01-23""  ",       Inactive
  ACCT_LYSHqAuSGz     ,       CUST_fPIBfh4HNv   ,     virtual_wallet     ,EUR       , '1106.9963812519154' ,"     ""06/09/2020""    ",       INACTIVE
        ACCT_I-GyZITu4p      ,    CUST_F5h9bfDEA9     ,        VW    ,   usd        ,   $652.2755932453238,"       ""16-05-2020""     ",     Active   
     ACCT_o9U7jtzamm,   CUST_z4bpSufeUh    ,   WALLET  ,USD      ,"  ""288.8738719487621""   ","       ""09/27/2016""   ",Active      
  ACCT_ioHnQk7nKw        ,CUST_pf-6Q0o6GZ        ,   SAVINGS    ,        USD    ,    '3810.0755870481053' ,"       ""21-11-2018"" ",        Active 
        ACCT_LIKrz4kKkv    ,   CUST_i_Pz7o-_ww        ,        checking  ,     MXN    ,"    ""0.0""      ","    ""02-03-2019""       ",      Active 
      ACCT_TDElU82Gi_        ,    CUST_gH0nmPYWe@    ,savings        ,       EUR   ,     $998.2951104470193  ,"     ""07/05/2017""     ",      Active      
 ACCT_G3A54rQ4E4    , CUST_pEFBPknkLM     ,  CREDIT        ,eur   ,"  ""4747.5746629405385"""," ""02/07/2017""",        Active 
       ACCT_aRrZjlJjSB      ,    CUST_p3aowB9AaV      ,   CH   ,EURO       ,"   ""0.0""  "," ""2022-05-10""        ",       A     
    ACCT_oL0gtX_Eu4  , CUST_6F36@jGjkw        ,VW        ,       mxn        ,"  ""0.0""    ","   ""17-04-2020""       ",   A       
    ACCT_ORoI8_dUkP     ,     CUST__68YRK0uV-     ,      WALLET  ,     MEX    ,   '0.0',"      ""12/08/2015""   ",   ACTIVE        
