ID,CUSTOMER_ID,TYPE,CURRENCY,BALANCE,OPEN_DATE,STATUS
ACCT_D2SG7tBzY4,CUST_lSDkeL3Txj,virtual_wallet,EUR,349,9/10/2015,Active
ACCT_VW_KbWXJc6,CUST_XJoYQrmZS-,wallet,EUR,916,8/24/2016,Inactive
ACCT_mgKaml4ss_,CUST_896YPGYeQg,savings,EUR,2007,8/8/2019,Active
ACCT_E1Za-h@jJs,CUST_TC7R451C18,wallet,BRL,400,9/2/2018,Inactive
ACCT_kLlFQz@yFu,CUST_uvgxtEUK70,virtual_wallet,BRL,684,11/28/2014,Active
ACCT_Edr4Ih3x4i,CUST_R3tu@aFSha,checking,MXN,1369,5/19/2021,Active
ACCT_GGkYvDDmN2,CUST_y8I1owAWgP,wallet,EUR,0,7/25/2022,Active
ACCT_o6fGkGwE-F,CUST_Mxp8qzZuM4,wallet,EUR,616,12/4/2019,Active
ACCT_MPgwYzz8Hz,CUST_v-4HCoKDRs,wallet,USD,593,8/15/2019,Active
ACCT_CVC_t6VOLq,CUST_cIzmGzc6wx,credit,EUR,5572,6/27/2019,Active
ACCT_4bUAJGJQyN,CUST_vk@SQav@8S,wallet,USD,1023,10/24/2017,Active
ACCT_Bg-XEBsln3,CUST_kotfHfK0Cq,savings,USD,12063,10/14/2018,Active
ACCT_tT02FrGLDT,CUST_Ddd1QvgsFv,virtual_wallet,EUR,894,7/15/2020,Active
ACCT_qkLflBYbZL,CUST_3qYVShoo8w,checking,EUR,907,3/30/2023,Active
ACCT_x0ESYEBpOo,CUST__uNzFrF@uS,checking,BRL,1745,3/22/2025,Blocked
ACCT_asjr8aPlff,CUST_5Pje_Vogmb,virtual_wallet,EUR,577,1/7/2021,Active
ACCT_pbXfAZs@6V,CUST_nSFWP_dl2M,checking,EUR,1122,11/13/2019,Active
ACCT_dFJUS8akId,CUST_VshfsALVmS,credit,USD,8765,10/14/2021,Inactive
ACCT_Z6fRKje9@H,CUST_jbVDjCFAaG,checking,USD,0,6/9/2020,Active
ACCT_CHFWwbw5On,CUST_pnQ73gVmrR,credit,BRL,6906,2/19/2025,Inactive
ACCT_UtudATKe1G,CUST_rqga6LiShF,checking,USD,2395,6/12/2020,Active
ACCT_ylMN0e1u71,CUST_FuRKHx06vx,wallet,GBP,0,9/9/2018,Active
ACCT_Kc07pPISSU,CUST_b99Uh_bh3x,wallet,USD,91,5/22/2024,Active
ACCT_YRQSQreUik,CUST_mK7g_8AoiW,checking,USD,1736,12/12/2020,Active
ACCT_IIRrVBZA-O,CUST_FZ9-TNRWlk,checking,BRL,0,11/12/2018,Active
ACCT_vhO2YwilDz,CUST_YsGi3N@sSB,credit,EUR,7322,2/21/2018,Active
ACCT_KfkKgdXfcx,CUST_yN8nrSFmqV,credit,EUR,8750,2/16/2021,Inactive
ACCT_eY7pQDM-qQ,CUST_hqT2DO_Fzv,wallet,USD,0,10/29/2020,Active
ACCT_o6K1UW2kms,CUST_zCsu3TZ_fv,wallet,USD,141,6/14/2012,Active
ACCT_zuQB-0yllA,CUST_cJ7mBG1Ftd,savings,MXN,3090,3/4/2017,Active
ACCT_eX@kiAJn4J,CUST_1b@wbNIVlz,savings,USD,7138,1/24/2016,Active
ACCT_ERqTRmKfwL,CUST_Gx9IDcX4zX,savings,USD,0,9/3/2015,Active
ACCT_uZA635BW1@,CUST_fjVsrgZMXv,wallet,USD,207,4/22/2016,Active
ACCT_k8TqH_JGQa,CUST_B-xAMDN1lz,checking,EUR,3507,10/13/2018,Active
ACCT_kxQPeylemc,CUST_NzPFJ0pwCF,virtual_wallet,USD,195,3/26/2014,Active
ACCT_HcuNJRsYKA,CUST_70lalKNc_@,credit,EUR,5588,7/6/2017,Active
ACCT_3yKhimsFKi,CUST_kVGdwGWHzl,wallet,EUR,483,12/26/2023,Inactive
ACCT_Nmwt3keG5Q,CUST_Gg@p@s3egW,credit,GBP,14572,9/18/2024,Active
ACCT_xnUQsbxyYK,CUST_XL@yPwsJA5,checking,USD,1118,1/17/2026,Active
ACCT_0IePshRERm,CUST_qgL3322nqc,credit,EUR,0,9/24/2018,Active
ACCT_hVQ6QdzP3j,CUST_nyp@ZGdnr9,credit,BRL,0,5/5/2016,Inactive
ACCT_L9ReuhGE59,CUST_fvG7Hzo7Dv,checking,USD,0,5/11/2022,Active
ACCT_-PxSiE0D3d,CUST_qHXfoGGe73,virtual_wallet,EUR,0,4/16/2017,Active
ACCT_8K8Q1K7fR6,CUST_SIOh8vgQaK,wallet,MXN,101,12/20/2020,Active
ACCT_qL81sw4jqs,CUST_rVPaw1e9sr,credit,BRL,16716,7/1/2016,Active
ACCT_gI6rwsI0cS,CUST_XoDbhSHabG,checking,EUR,0,11/5/2021,Active
ACCT_CvFep-Xthy,CUST_MwdtfOVgBg,credit,USD,7370,8/26/2018,Inactive
ACCT_baZ0kAees1,CUST_P2Wk7YNh3o,credit,GBP,3436,11/9/2019,Inactive
ACCT_2jOiwM6GA6,CUST_m_8Iqg0z75,savings,MXN,3787,3/20/2012,Active
ACCT_dK9spnNngZ,CUST_XuE@ahQ-8x,savings,MXN,0,7/1/2021,Active
ACCT_GtIbz-rH27,CUST_AwX8Aei1AU,savings,EUR,4391,10/14/2020,Active
ACCT_7gKM5sD1mv,CUST_uVortfK4QV,virtual_wallet,MXN,0,3/9/2022,Active
ACCT_I_eqr7@hbh,CUST_ui0p-lvdTk,virtual_wallet,BRL,275,3/3/2021,Active
ACCT_qIxamhBANf,CUST_l4nl4Kloxc,savings,USD,6094,11/2/2012,Active
ACCT_qCvRd75HE7,CUST_TKcvhsNu_C,checking,BRL,0,3/25/2013,Active
ACCT_rIElsE-_w7,CUST_lJk1UvOopm,virtual_wallet,GBP,120,10/30/2014,Active
ACCT_ykeK5FjQOG,CUST_iIOOcMOnpJ,checking,EUR,778,12/2/2015,Active
ACCT_Usji@_xhjR,CUST_qLAdx-gH7s,savings,EUR,4774,5/19/2017,Active
ACCT_crLPpQ8trj,CUST_Su-_sGtmlm,savings,USD,3369,12/16/2024,Blocked
ACCT_Ya-F5xB87T,CUST_YjMDjdfBNe,virtual_wallet,MXN,3,1/24/2018,Active
ACCT_8l2-38blS4,CUST_3uj1ekW9BX,virtual_wallet,USD,260,5/14/2016,Active
ACCT_D@gdJ6IyvR,CUST_Ld4cubBiF@,checking,USD,0,8/25/2022,Active
ACCT_5VVCC7ehcP,CUST_J-YUNy_Xlk,savings,EUR,2027,1/29/2021,Active
ACCT_-iI5BVAv5v,CUST_xlKeUn_phF,wallet,MXN,1393,6/12/2012,Active
ACCT_4H9gENp7AD,CUST_EmdB7BA@GI,checking,EUR,1061,6/15/2018,Inactive
ACCT_jVPc@ip-cl,CUST_ojEWFW38nl,credit,EUR,6609,6/3/2021,Active
ACCT_AEVB_@4UQW,CUST_@WocMoMXio,checking,GBP,4331,2/25/2015,Active
ACCT_NJiw-d2Kwc,CUST_@a4ISDv_F1,virtual_wallet,USD,0,11/8/2016,Active
ACCT_SDGx3lOhq2,CUST_3sJrY8Sn5K,wallet,USD,0,5/3/2021,Blocked
ACCT_NI6OxSbBtV,CUST_lWlJCk3-JF,savings,EUR,3673,9/20/2014,Active
ACCT_YPhE6gKUe0,CUST_nTuw8ZrhRy,checking,EUR,4069,2/26/2019,Active
ACCT_yDp78tcTlr,CUST_WiISbcPAtn,virtual_wallet,EUR,438,2/21/2015,Active
ACCT_AOCsLKHkTj,CUST_@dqRnJGwgU,checking,EUR,0,11/3/2018,Active
ACCT_bu7XM2w4WE,CUST_9wYMsVj@6E,wallet,MXN,373,10/27/2021,Active
ACCT_K3o2FIF9v3,CUST_@dqRnJGwgU,wallet,EUR,0,9/21/2021,Active
ACCT_pmPgc@AD0S,CUST_@YPVfqiq2b,savings,EUR,0,11/30/2023,Active
ACCT_Myk01cAR_F,CUST_ByGw31g-P1,virtual_wallet,BRL,681,12/2/2014,Active
ACCT__pBYTlGSf@,CUST_xPr0NDKcgE,savings,EUR,11088,12/31/2021,Active
ACCT_4Xl8NZMgD3,CUST_RF5er@t2do,virtual_wallet,MXN,0,5/18/2023,Active
ACCT_XCIbT4W59F,CUST_RIlF-3TBcX,checking,BRL,2999,1/20/2015,Active
ACCT_kN6GaNIWRs,CUST_JCsyCTTWEp,checking,EUR,462,6/3/2019,Active
ACCT_HXgRtxxZQo,CUST_sQbdbxlpad,virtual_wallet,EUR,0,8/13/2019,Active
ACCT_-Q0lTl2Ulf,CUST_zEbVq5Bmxy,virtual_wallet,EUR,664,2/9/2019,Active
ACCT_AziyOYRKnJ,CUST_JcSRZ8WYno,credit,EUR,0,11/14/2020,Inactive
ACCT_OF3r85_Qzs,CUST_cJ1TJwdAyZ,savings,EUR,7231,9/22/2018,Blocked
ACCT_J2zLu2ltR6,CUST_Pxa4MpQE2g,savings,MXN,7490,10/6/2014,Active
ACCT_oIz6Q_Ph24,CUST_t1-dqJEhbh,credit,USD,0,5/26/2020,Active
ACCT_A8fY0m_4RY,CUST_IsaKYbQL5m,virtual_wallet,USD,0,2/6/2017,Active
ACCT_BQ8rIDcIKS,CUST_xJUXkBF8n3,savings,USD,6524,7/3/2014,Active
ACCT_L8OVjGr3R4,CUST_EDpIulZud2,wallet,BRL,368,5/2/2021,Active
ACCT_fzwcjjNdwm,CUST_eeHTTStzkg,credit,BRL,2554,1/9/2019,Active
ACCT_W6txnVwZyD,CUST_1fXUaWfM7x,virtual_wallet,USD,53,8/25/2013,Active
ACCT_KF3PIGsdRR,CUST_7qKaL52_pz,credit,USD,0,2/6/2018,Active
ACCT_9DJ9VGMLLp,CUST_EeOXYItSJr,checking,USD,1929,11/30/2014,Active
ACCT_3xeXI7PJD0,CUST_L79rzAJ-C0,checking,USD,0,3/5/2021,Active
ACCT_IIDnnuH5s2,CUST_TlYCmnXonu,savings,GBP,2651,1/6/2015,Active
ACCT_dhAvpK1Acn,CUST_IwhDKU-g@w,checking,MXN,1237,3/16/2014,Active
ACCT_qV2J6jjiy9,CUST_lQywnBmZYz,virtual_wallet,EUR,0,11/8/2023,Active
ACCT_go0boocrkM,CUST_bMIC-AiCSi,savings,EUR,4033,12/5/2016,Active
ACCT_jV85LDewyc,CUST_pnQ73gVmrR,wallet,EUR,378,12/11/2021,Active
ACCT_QQgFQL25Z1,CUST_MpcPktb9if,virtual_wallet,MXN,0,4/2/2012,Active
ACCT_XEEBlCniJt,CUST_@kHX9B2ioP,wallet,EUR,0,8/30/2020,Inactive
ACCT_xtlXHBgETA,CUST_EiMOrKaPOi,savings,EUR,5525,11/5/2024,Inactive
ACCT_KHBD7LIEK1,CUST_9YLQf-beI3,wallet,USD,0,1/26/2018,Active
ACCT_JW6@yYeVc5,CUST_Z5PXkMsYCc,wallet,EUR,712,8/30/2020,Active
ACCT_qtt3id8ADL,CUST_sygDrHlSYW,savings,BRL,747,11/23/2015,Active
ACCT_vS77jK@O-l,CUST_qq1VKugzYN,wallet,MXN,24,12/11/2022,Active
ACCT_7rtu01mG_N,CUST_8ITqUrUQlG,credit,EUR,13096,12/29/2015,Active
ACCT_TV@KcgJAM0,CUST_-1ihGXSYcO,savings,EUR,0,6/18/2022,Inactive
ACCT_23OWDfrTXX,CUST_xLJnz6@5@B,credit,EUR,27456,3/16/2024,Inactive
ACCT_UoZvEWuzvU,CUST_3iMY08H_g-,savings,BRL,0,8/15/2013,Active
ACCT_7fe8BwDsa4,CUST_nTSUKh-cJE,checking,GBP,2321,3/6/2013,Active
ACCT_yTZF@22rDu,CUST_jqA4MHHcEY,checking,MXN,0,7/5/2012,Active
ACCT_fd20j7-mTt,CUST_hk2n4jYl6u,checking,MXN,3331,8/21/2018,Active
ACCT_vr1rL26Goj,CUST_By-L1ri6vY,checking,BRL,3197,11/11/2019,Active
ACCT_-@cZQ7dwUb,CUST_Sq13ok7hJ@,savings,USD,2126,11/2/2021,Active
ACCT_fsYVBhdCmU,CUST_zRqWIB2FyL,savings,MXN,1558,12/7/2019,Active
ACCT_E716o4xkxC,CUST_TXAj7hPCWu,savings,USD,1852,8/23/2018,Blocked
ACCT_vVYMqCPygl,CUST_64Mcicf9RB,virtual_wallet,USD,0,2/5/2018,Active
ACCT_vLl_YqVXVC,CUST_uZsANi4FTL,checking,EUR,0,10/15/2018,Active
ACCT_rJHQYR3xxc,CUST_Yxhmp_LFof,savings,USD,2523,7/7/2021,Active
ACCT_g4_D64Jbew,CUST_iyOpU_bg4R,checking,EUR,2962,2/22/2017,Active
ACCT_EbNjkL0pCS,CUST_0ZfBIwg3j@,savings,USD,1499,6/17/2021,Active
ACCT_0Wjzy-ncoF,CUST_MfnE4@e-Xf,wallet,BRL,0,3/10/2019,Active
ACCT_Hrwls-Tkqv,CUST_6FJQ8ZkG5I,checking,EUR,2264,4/23/2021,Active
ACCT_fJhGhOjn6H,CUST_G3p9onIUrL,virtual_wallet,USD,0,12/30/2016,Active
ACCT_jvK_4ZtMKm,CUST_UUX-hi6XRE,savings,GBP,2191,9/13/2022,Active
ACCT_rtE1u8V36T,CUST_eFxdoEWnPl,virtual_wallet,USD,386,10/18/2020,Active
ACCT_fM5zxnKbxh,CUST_c9DzB-0r0J,savings,GBP,189,2/14/2020,Active
ACCT_BMQcc4A1g5,CUST_S-RfueU3F0,savings,USD,0,8/25/2018,Active
ACCT_cXR9uqzcyS,CUST_NZZf7jecIa,checking,MXN,0,4/7/2020,Active
ACCT_JE2rH9qnjt,CUST_Xo7J9yze@l,wallet,MXN,0,9/2/2014,Active
ACCT_5zq2Aw@ZrV,CUST_u8wbSJQuaa,savings,BRL,5753,5/18/2016,Active
ACCT_6RG5uW-8Ck,CUST_BtUt5GfCto,credit,EUR,11900,6/2/2014,Active
ACCT_3upcWR47PS,CUST_i1-uKt1CYh,savings,MXN,3450,12/7/2022,Active
ACCT_X5wQ7hzupI,CUST_egbf2s-amd,virtual_wallet,EUR,146,2/12/2018,Active
ACCT_u7I3ex-hwW,CUST_KafKIaB4Xv,credit,GBP,7869,12/3/2018,Active
ACCT_nYSxdrW8ql,CUST_1IlEM0Qk5I,virtual_wallet,EUR,459,8/7/2014,Active
ACCT_13vzE8xx3R,CUST_cBIGbYovV4,wallet,USD,747,3/16/2017,Active
ACCT_S8zvFy_m@v,CUST_DQvAH8Gw-V,virtual_wallet,EUR,0,2/2/2016,Active
ACCT_VQk2oDl0@m,CUST_OrVcEFq8J7,credit,EUR,5714,5/1/2025,Inactive
ACCT_CaVGMiHoBP,CUST_y8I1owAWgP,credit,EUR,16758,7/21/2021,Active
ACCT_lh5J5VqxjF,CUST_-cE_nlsDMr,credit,BRL,5654,1/17/2017,Active
ACCT_Ny3iM1H5Z_,CUST_-SCS@krK5n,virtual_wallet,EUR,199,8/20/2024,Inactive
ACCT_oMa8oafDDN,CUST_N_tFTHLUBz,virtual_wallet,MXN,702,11/26/2019,Active
ACCT_leRRZkXYrY,CUST_xTijGEDaKP,virtual_wallet,EUR,514,11/9/2016,Active
ACCT_PINlb3q-Wr,CUST_NxCG3Z2Isd,savings,GBP,3755,11/20/2016,Active
ACCT_sytBrPsHgM,CUST_Gg-qCadIvZ,checking,EUR,816,8/9/2020,Active
ACCT_H3tnMBGHq5,CUST_J6OdO23i-E,credit,BRL,0,9/8/2018,Active
ACCT_g_-dnapVfC,CUST_VTwS6PjM8G,wallet,EUR,812,10/31/2021,Active
ACCT_REQx-7zeIy,CUST_Nqtfn@F6oN,savings,EUR,2434,6/9/2021,Active
ACCT_2EHcVp_AJF,CUST_DnSwO9UuE-,checking,USD,3813,6/12/2020,Active
ACCT_coRYIqnxar,CUST_QRmnvwnESY,credit,EUR,6630,10/17/2016,Inactive
ACCT_vfDXKwZHK8,CUST_3ZrjKJmHnP,credit,EUR,5757,5/25/2018,Active
ACCT_vQC0-NTnAn,CUST_BHka-nVz5p,virtual_wallet,USD,147,12/11/2015,Active
ACCT_zDJ9DVTUGG,CUST_pK8mrCWCH9,credit,EUR,10512,6/9/2020,Active
ACCT_BEjzthw5O3,CUST_GjjKhkTs-T,checking,USD,0,7/9/2016,Active
ACCT_rQAev9PEkd,CUST_p9AW7aT6A2,savings,USD,10046,7/21/2014,Active
ACCT_1noa8zksMd,CUST_Z-R_Uuzf@u,checking,EUR,0,12/24/2011,Active
ACCT_YuIZQJwiC2,CUST_P@EfeKrZAA,virtual_wallet,USD,568,3/11/2020,Active
ACCT_bxomHvwGOY,CUST_gLGdLxtVt7,checking,USD,0,12/5/2017,Active
ACCT_kB7zOS5MF_,CUST_W85c_sHXl3,virtual_wallet,USD,50,10/10/2019,Active
ACCT_N7VvH0tPwg,CUST_ovo2idefP5,savings,MXN,0,2/3/2016,Active
ACCT_bluyzA3@Kz,CUST_9RYz@webx6,checking,EUR,369,5/12/2018,Active
ACCT_qJ9y0ukq_K,CUST_wKPjUrfeR@,savings,BRL,7605,2/2/2021,Inactive
ACCT_bxPhakIRNM,CUST_e7RYWO5W_g,checking,GBP,3765,2/5/2020,Active
ACCT_ix__rFZ@l7,CUST_DkvKdLifaT,wallet,MXN,0,8/11/2016,Active
ACCT_SdDlaXr6pv,CUST_p7_5N23qUr,wallet,GBP,1792,6/3/2014,Active
ACCT_BSREbgUK4F,CUST_3qhB3uHNHo,virtual_wallet,GBP,168,2/1/2017,Active
ACCT_9qNwEWLrbw,CUST_z5Lj3Utroa,credit,USD,0,5/21/2018,Inactive
ACCT_2iVXI0T4Ch,CUST_goRPWZPXaG,wallet,MXN,379,12/19/2025,Blocked
ACCT_rJf_gqOfG3,CUST_ZGPMp_ZhfW,savings,MXN,873,6/9/2014,Active
ACCT_asakLQvMtX,CUST_jxF08EJTrI,wallet,BRL,1206,5/14/2016,Active
ACCT_-1u1TYYeoW,CUST_NulTlKmTej,savings,EUR,7000,6/5/2015,Active
ACCT_xW8-2Ozt4B,CUST_@H_VnPeJSd,virtual_wallet,EUR,500,12/24/2016,Active
ACCT_KqrPLhsmHJ,CUST_i06lW-tnJ_,credit,EUR,0,12/21/2014,Active
ACCT_l6mbFeb3LE,CUST_fDMlEaO_Et,wallet,BRL,130,11/24/2019,Active
ACCT_UPaMvd2bsO,CUST_HX0SWh8V3@,virtual_wallet,BRL,294,5/16/2016,Active
ACCT_z-lWt-VCS@,CUST_SfWR2Snlb5,savings,USD,0,7/5/2021,Active
ACCT_JGTj757DC-,CUST_tjvxWDBzBX,wallet,EUR,635,10/26/2021,Active
ACCT_fUPJHw17rt,CUST_Q-QuMsOsyB,virtual_wallet,EUR,311,1/5/2014,Active
ACCT_B1e6fOVSje,CUST_BJIWpQXHGI,credit,EUR,12829,10/21/2017,Inactive
ACCT_tUXpl3EKk7,CUST_BHnTxysc38,savings,EUR,0,2/21/2023,Active
ACCT_YBoGK4HRNE,CUST_fd_cmNZhGk,credit,USD,3351,10/17/2013,Active
ACCT_DCWeIw3Fyj,CUST_fFBDhCMTu8,savings,USD,6091,7/21/2019,Active
ACCT_fjCWjxcS24,CUST_8FoT0m2E2M,savings,USD,4239,10/23/2017,Blocked
ACCT_0sElXyBlIO,CUST_ygrCJASLcC,virtual_wallet,BRL,497,9/16/2024,Active
ACCT_zrL6iq5VGL,CUST_i61vcDkL1z,savings,EUR,1421,1/23/2020,Active
ACCT_ZXauPtbC2j,CUST_TX6_OAOJiL,checking,USD,0,8/25/2024,Inactive
ACCT_D4jReSZT6y,CUST_x5X-ryEqmf,virtual_wallet,EUR,923,9/10/2021,Active
ACCT_6Z-@8HemLP,CUST_4q3Q3C8Ub4,wallet,EUR,868,8/12/2013,Active
ACCT_GqSRaSvDmY,CUST_GFDHExnZBn,wallet,USD,493,10/2/2013,Active
ACCT_AR17eDcwDT,CUST_zyoPr9f0Rf,wallet,USD,555,8/25/2016,Active
ACCT_7ZVxGdb-jm,CUST_lnxgN28oEG,wallet,EUR,614,11/23/2025,Blocked
ACCT_5lzGQalA8-,CUST_RGYy1s-95S,savings,MXN,0,8/2/2015,Active
ACCT_WPodpfPIH3,CUST_Tuaj8T2HUx,virtual_wallet,EUR,0,9/4/2022,Active
ACCT_szm1trT2xC,CUST_eYAitdnJwE,wallet,EUR,0,10/16/2016,Active
ACCT_UDHEm3SbwH,CUST_@8y5EKe2hp,credit,BRL,22233,2/14/2022,Active
ACCT_LpMGyt_Zcm,CUST_dNKbQfqI-6,virtual_wallet,EUR,360,5/1/2021,Active
ACCT_8-CVzBNMKt,CUST_H3JVsUPlnh,virtual_wallet,USD,756,5/1/2015,Active
ACCT_3FFaUgdCik,CUST_3qhB3uHNHo,virtual_wallet,GBP,630,7/16/2016,Active
ACCT_QCrFFb1rSG,CUST_VI3KzQU1dl,checking,MXN,1546,7/29/2016,Active
ACCT_3len4f@RzS,CUST_m3StTI@Uvz,credit,EUR,1862,9/23/2020,Active
ACCT_dp39bHiDBt,CUST_uuoY0bi3yZ,credit,GBP,11498,3/21/2024,Active
ACCT_E1zVv@yO7P,CUST_fNxSCncGCY,virtual_wallet,EUR,0,10/22/2012,Active
ACCT_-EQNNih1Aw,CUST_FtuHBCeTKA,checking,EUR,1478,6/23/2021,Blocked
ACCT_DFH_DY41sv,CUST_Qg9ebFpV0P,wallet,USD,1764,7/24/2015,Active
ACCT_70ep-3gbaq,CUST_u9nu--sTFL,wallet,BRL,1137,2/18/2019,Active
ACCT_N4P3Jp49PC,CUST_YwU-w6Qnpk,checking,EUR,2127,10/2/2020,Active
ACCT_prEdDwDsdj,CUST_mwPBnx4TrT,wallet,EUR,1480,2/9/2016,Active
ACCT_K-1iH3V5Pn,CUST_2w2U4bVtw5,checking,USD,2621,3/9/2022,Active
ACCT__W_5aEis-z,CUST_D0qTFZ4wfj,checking,USD,225,9/4/2013,Active
ACCT_a5zhthSNft,CUST_Yyvd-rCF8N,virtual_wallet,GBP,583,4/24/2019,Inactive
ACCT_puNMxtXiDc,CUST_5BGTXeJO7-,wallet,EUR,15,1/26/2014,Active
ACCT_riqBEXZecc,CUST_EQRQOXE9l4,credit,USD,8627,1/29/2018,Active
ACCT_tMn48V22Ne,CUST_wMik-O2Yb1,wallet,EUR,1126,11/24/2019,Active
ACCT_TGYW8fMc71,CUST_gJUqZu8ZMV,virtual_wallet,MXN,0,6/5/2017,Active
ACCT_t0sqA1WTWX,CUST_ZUon1je5C0,checking,EUR,1477,5/25/2018,Active
ACCT_LP5c4ZQBCN,CUST_iUQuiaTefR,savings,USD,6074,12/28/2019,Active
ACCT_gHLr6uR_oI,CUST_TPh9ZcxDO9,checking,EUR,533,12/16/2014,Active
ACCT_Q2Ki-tviXv,CUST_AirM_uobve,checking,USD,1142,9/9/2020,Active
ACCT_MFbSVUG2Wz,CUST_qW2Bf3roFF,savings,EUR,3321,9/7/2019,Active
ACCT_OyD1rsrxlD,CUST_GDZ3u8nOIY,wallet,EUR,0,1/28/2026,Active
ACCT_s-Ga4HVNhq,CUST_SNFZiK3sc4,virtual_wallet,MXN,315,12/23/2020,Active
ACCT_2rjLxIRnoK,CUST_TGQsZ0BS03,credit,USD,0,2/23/2023,Blocked
ACCT_igiKPymb9x,CUST_oxnKwCxX3s,checking,EUR,0,12/27/2020,Inactive
ACCT_AcGsR328az,CUST_orRFXKhXSg,wallet,EUR,594,12/15/2021,Active
ACCT_gksr8nrP@s,CUST_lC9B7HOMJD,savings,EUR,6357,2/22/2018,Active
ACCT_lZJn28Hmvb,CUST_OFsFcIghTJ,checking,EUR,2714,11/2/2016,Inactive
ACCT_gSjqSDEOCN,CUST_xUX8kUmAvX,checking,GBP,15,5/28/2016,Active
ACCT_OWYTxS3EeE,CUST_q0Zw7kelv1,virtual_wallet,USD,114,11/8/2012,Active
ACCT_KJMYGDHWC6,CUST_LrMPnHoMYS,virtual_wallet,USD,0,9/3/2019,Active
ACCT_kxF1v5bKkB,CUST_Y_Jhp32s@f,checking,MXN,0,12/24/2017,Active
ACCT_T@ym_7s1Io,CUST_1mgpq7MFLj,virtual_wallet,MXN,473,3/19/2012,Active
ACCT_3_WVpHT9TJ,CUST_ZH5Y0YswMz,checking,USD,2166,3/9/2019,Active
ACCT_oqp7XO3Ri8,CUST_xurUjLgp2H,virtual_wallet,MXN,0,3/2/2013,Active
ACCT_s1EPf2cwnM,CUST_B5TEAXNzgl,checking,EUR,0,9/23/2019,Active
ACCT_iwrOZFSSpn,CUST_iKHPGlNU_a,savings,GBP,6182,1/3/2019,Active
ACCT_hqBuRv194w,CUST_eJhxFaf5_q,virtual_wallet,EUR,188,11/6/2017,Active
ACCT_moVPNoF2Ud,CUST_TfIi-IdzGT,virtual_wallet,USD,1082,8/21/2021,Active
ACCT_9Ilqq5v_jW,CUST_-siDhji-A9,virtual_wallet,MXN,499,9/22/2018,Active
ACCT_J50wh2zzP-,CUST_sbhV@mLDr2,virtual_wallet,USD,0,6/20/2016,Blocked
ACCT_PhZHy9npU1,CUST_aa8WJmz4aP,savings,GBP,9202,7/2/2015,Active
ACCT_P6rFAwtx9D,CUST_YfqMMo0K-Q,checking,EUR,1207,11/26/2018,Active
ACCT_BGyepSWAnf,CUST_RTJdoMnkkd,virtual_wallet,EUR,72,3/15/2015,Active
ACCT_REKRvDS6@g,CUST_YE0X3fTAMk,credit,USD,16262,12/26/2014,Active
ACCT_DcgkaSHCGA,CUST_tOqXXMM3z@,checking,EUR,876,3/28/2016,Active
ACCT_98Hh7kEUpi,CUST_A@drvJSWIQ,wallet,BRL,503,2/2/2020,Active
ACCT_a6iNoy-azw,CUST_i0mDSvnsiq,savings,USD,5486,11/30/2016,Active
ACCT_YkBxkP87ys,CUST_yR5cphKX8J,savings,BRL,0,11/2/2017,Active
ACCT_eYsZWYijGA,CUST_wkLl8vMLVt,credit,BRL,0,1/28/2023,Active
ACCT_F6JQ8qlpQu,CUST_ZTrFxVgsBJ,savings,USD,2542,1/19/2021,Active
ACCT_A6DngeOljD,CUST_EvW6PrBKc@,wallet,USD,8,5/19/2024,Inactive
ACCT_ECfO5tpSCp,CUST_E@hO9@NOfV,virtual_wallet,USD,0,12/21/2012,Active
ACCT_DaLqcj69UW,CUST_EDyNeiEkma,wallet,BRL,311,4/17/2019,Active
ACCT_Ccvfwv0G1s,CUST_exijTki2Og,wallet,USD,772,3/2/2024,Active
ACCT_ozFCXPMBEv,CUST_fI9zYYHVlg,wallet,EUR,0,6/3/2015,Active
ACCT_oPHoCPJ46a,CUST_CBFRXTx0ox,checking,BRL,711,11/11/2013,Active
ACCT_5bhKfZ5GLd,CUST_8CHmij9ElU,credit,BRL,15855,5/25/2018,Active
ACCT_qyYpi590q-,CUST_TlEehKfJlY,credit,USD,8855,10/5/2020,Active
ACCT_dTsnQ_Xy3f,CUST_WnBwyUYKfd,virtual_wallet,USD,0,2/12/2022,Active
ACCT_0S_NPqwez5,CUST_2wdCeiUXeq,credit,USD,0,11/30/2020,Blocked
ACCT_sDzKfZ9DV1,CUST_ikU6mNoe0a,checking,BRL,2765,8/7/2014,Active
ACCT_K7psWYIgx7,CUST_j8lF7YSLUG,savings,EUR,0,12/3/2021,Active
ACCT_9r8zS2iWgy,CUST_w14b141YDA,wallet,GBP,1128,3/30/2017,Active
ACCT_2xXE4yQ2W2,CUST_@Qe2LJ17Og,wallet,BRL,853,7/10/2017,Active
ACCT_V6sT-6bNyd,CUST_jd_Y-R9k9-,savings,USD,0,3/19/2018,Active
ACCT_5gUc_rG2LX,CUST_LEqpNwc@tU,credit,EUR,0,4/4/2019,Active
ACCT_u0cQnhuHIu,CUST_vER0pBbELk,virtual_wallet,USD,399,10/8/2025,Inactive
ACCT_1-UFnGWlHY,CUST_O_sbSgPtnz,savings,GBP,4736,4/25/2020,Active
ACCT__cM0om2oKo,CUST_xAAjT_9lyN,wallet,USD,123,5/31/2013,Active
ACCT_EoEvLh@TpU,CUST_owCGe7x2MA,checking,EUR,0,3/1/2018,Active
