COLUMN_QUANTITY,NAME,IV,DISCRETE_VALUES_QUANTITY
4,AGExBALANCExCREDIT_LIMITxOPEN_DATE_MONTH,0.5339838285031738,620
3,BALANCExCREDIT_LIMITxTRANSACTION_MONTH,0.5317246209855215,181
3,ACCOUNT_CURRENCYxAGExMERCHANT_CATEGORY,0.5303865459639793,361
3,BALANCExTRANSACTION_MONTHxTRANSACTION_USD_AMOUNT,0.530381850030509,139
4,CUSTOMER_LIFETIME_VALUExGENDERxMERCHANT_CATEGORYxTRANSACTION_TYPE,0.529920325478727,380
4,BALANCExCREDIT_LIMITxGENDERxMERCHANT_CATEGORY,0.5289573555304797,395
4,ACCOUNT_CURRENCYxCREDIT_LIMITxGENDERxOPEN_DATE_MONTH,0.5285610876844392,574
4,ACCOUNT_CURRENCYxAGExOPEN_DATE_MONTHxTRANSACTION_USD_AMOUNT,0.5280099557216437,492
3,CREDIT_LIMITxOPEN_DATE_MONTHxTRANSACTION_COUNTRY,0.5270895695584527,668
3,CREDIT_LIMITxCUSTOMER_COUNTRYxOPEN_DATE_MONTH,0.527089569558452,668
4,CREDIT_LIMITxCUSTOMER_COUNTRYxOPEN_DATE_MONTHxTRANSACTION_COUNTRY,0.5270895695584519,668
4,ACCOUNT_CURRENCYxBALANCExCREDIT_LIMITxOPEN_DATE_MONTH,0.5263892915086088,606
3,AGExMERCHANT_CATEGORYxTRANSACTION_TYPE,0.5248993327790843,367
2,CHANNELxTRANSACTION_HOUR,0.5248529206499544,230
3,AGExBALANCExMERCHANT_CATEGORY,0.5244247518045778,364
4,ACCOUNT_CURRENCYxCREDIT_LIMITxCUSTOMER_COUNTRYxGENDER,0.5239003322891481,570
4,ACCOUNT_CURRENCYxCREDIT_LIMITxGENDERxTRANSACTION_COUNTRY,0.523900332289148,570
4,ACCOUNT_CURRENCYxCUSTOMER_LIFETIME_VALUExTRANSACTION_DAYxTRANSACTION_USD_AMOUNT,0.5238397310446009,607
3,BALANCExCUSTOMER_LIFETIME_VALUExTRANSACTION_MONTH,0.5236995753649267,151
4,ACCOUNT_CURRENCYxBALANCExCUSTOMER_COUNTRYxGENDER,0.5209083793915885,559
4,ACCOUNT_CURRENCYxBALANCExGENDERxTRANSACTION_COUNTRY,0.5209083793915885,559
3,CUSTOMER_LIFETIME_VALUExTRANSACTION_MONTHxTRANSACTION_TYPE,0.5190325202720076,144
4,ACCOUNT_CURRENCYxBALANCExGENDERxOPEN_DATE_MONTH,0.5186046434600774,610
4,CREDIT_LIMITxMERCHANT_CATEGORYxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.5183350295426783,317
4,BALANCExCREDIT_LIMITxTRANSACTION_DAYxTRANSACTION_USD_AMOUNT,0.5178598012387496,538
3,GENDERxMERCHANT_CATEGORYxOPEN_DATE_MONTH,0.5168143268252768,394
4,AGExBALANCExCUSTOMER_COUNTRYxTRANSACTION_USD_AMOUNT,0.5167930915293785,491
4,AGExBALANCExTRANSACTION_COUNTRYxTRANSACTION_USD_AMOUNT,0.5167930915293781,491
4,CREDIT_LIMITxCUSTOMER_LIFETIME_VALUExMERCHANT_CATEGORYxTRANSACTION_TYPE,0.5155774381505641,395
4,AGExCUSTOMER_LIFETIME_VALUExMERCHANT_CATEGORYxTRANSACTION_USD_AMOUNT,0.5147804095465256,329
3,AGExCUSTOMER_LIFETIME_VALUExTRANSACTION_DAY,0.5146698897494397,574
3,CHANNELxCUSTOMER_LIFETIME_VALUExMERCHANT_CATEGORY,0.5143954749580321,307
4,AGExBALANCExCHANNELxTRANSACTION_USD_AMOUNT,0.5132220487167908,380
3,CHANNELxCUSTOMER_COUNTRYxGENDER,0.5132163575006166,404
4,CHANNELxCUSTOMER_COUNTRYxGENDERxTRANSACTION_COUNTRY,0.5132163575006164,404
3,CHANNELxGENDERxTRANSACTION_COUNTRY,0.5132163575006163,404
3,GENDERxTRANSACTION_HOURxTRANSACTION_TYPE,0.5117015223177376,360
4,CREDIT_LIMITxCUSTOMER_COUNTRYxGENDERxTRANSACTION_TYPE,0.510918670576023,570
4,CREDIT_LIMITxGENDERxTRANSACTION_COUNTRYxTRANSACTION_TYPE,0.5109186705760227,570
3,CREDIT_LIMITxTRANSACTION_HOURxTRANSACTION_TYPE,0.5091744909567525,381
2,OPEN_DATE_MONTHxTRANSACTION_MONTH,0.5083997986735965,144
3,BALANCExGENDERxTRANSACTION_HOUR,0.506242794509523,367
4,AGExCREDIT_LIMITxCUSTOMER_COUNTRYxTRANSACTION_USD_AMOUNT,0.5053014612209482,462
4,AGExCREDIT_LIMITxTRANSACTION_COUNTRYxTRANSACTION_USD_AMOUNT,0.5053014612209482,462
4,ACCOUNT_CURRENCYxCREDIT_LIMITxMERCHANT_CATEGORYxTRANSACTION_USD_AMOUNT,0.5046466742566152,330
4,AGExCREDIT_LIMITxCUSTOMER_LIFETIME_VALUExOPEN_DATE_MONTH,0.5041338752175717,601
4,AGExGENDERxMERCHANT_CATEGORYxTRANSACTION_USD_AMOUNT,0.5027126466313042,315
2,OPEN_DATE_MONTHxTRANSACTION_HOUR,0.5025012660002671,288
4,CHANNELxCREDIT_LIMITxGENDERxTRANSACTION_TYPE,0.500609990134011,413
4,ACCOUNT_CURRENCYxCREDIT_LIMITxCUSTOMER_COUNTRYxCUSTOMER_LIFETIME_VALUE,0.500582733098702,543
4,ACCOUNT_CURRENCYxCREDIT_LIMITxCUSTOMER_LIFETIME_VALUExTRANSACTION_COUNTRY,0.5005827330987018,543
4,ACCOUNT_CURRENCYxCHANNELxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.5005630517236926,353
3,CREDIT_LIMITxTRANSACTION_MONTHxTRANSACTION_USD_AMOUNT,0.5004710806734797,113
4,AGExCUSTOMER_LIFETIME_VALUExGENDERxTRANSACTION_COUNTRY,0.4999838054984284,556
4,AGExCUSTOMER_COUNTRYxCUSTOMER_LIFETIME_VALUExGENDER,0.4999838054984279,556
3,CREDIT_LIMITxGENDERxTRANSACTION_MONTH,0.49973506976922616,146
3,GENDERxTRANSACTION_DAYxTRANSACTION_TYPE,0.49936007573594593,464
4,GENDERxMERCHANT_CATEGORYxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.4979325559692421,293
4,AGExCHANNELxCREDIT_LIMITxTRANSACTION_USD_AMOUNT,0.4975783061127168,340
4,ACCOUNT_CURRENCYxAGExTRANSACTION_COUNTRYxTRANSACTION_USD_AMOUNT,0.4922068040590228,483
4,ACCOUNT_CURRENCYxAGExCUSTOMER_COUNTRYxTRANSACTION_USD_AMOUNT,0.49220680405902256,483
3,CREDIT_LIMITxCUSTOMER_LIFETIME_VALUExTRANSACTION_MONTH,0.49034807480559284,130
2,AGExTRANSACTION_MONTH,0.48976378575770313,89
4,ACCOUNT_CURRENCYxCREDIT_LIMITxCUSTOMER_LIFETIME_VALUExOPEN_DATE_MONTH,0.48913637565035534,563
3,CUSTOMER_LIFETIME_VALUExTRANSACTION_MONTHxTRANSACTION_USD_AMOUNT,0.48667595603646746,87
3,CHANNELxCREDIT_LIMITxOPEN_DATE_MONTH,0.4865582268911798,450
4,ACCOUNT_CURRENCYxCUSTOMER_COUNTRYxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.48336779171748806,489
4,ACCOUNT_CURRENCYxTRANSACTION_COUNTRYxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.4833677917174878,489
4,ACCOUNT_CURRENCYxBALANCExCREDIT_LIMITxCUSTOMER_COUNTRY,0.48333590803366244,530
4,ACCOUNT_CURRENCYxBALANCExCREDIT_LIMITxTRANSACTION_COUNTRY,0.48333590803366244,530
3,CUSTOMER_LIFETIME_VALUExGENDERxTRANSACTION_MONTH,0.48205965269185824,108
3,ACCOUNT_CURRENCYxGENDERxTRANSACTION_DAY,0.4799913170319852,457
2,ACCOUNT_CURRENCYxTRANSACTION_MONTH,0.4793400414910065,60
3,CHANNELxTRANSACTION_COUNTRYxTRANSACTION_USD_AMOUNT,0.4788005269142503,262
4,CHANNELxCUSTOMER_COUNTRYxTRANSACTION_COUNTRYxTRANSACTION_USD_AMOUNT,0.4788005269142503,262
3,CHANNELxCUSTOMER_COUNTRYxTRANSACTION_USD_AMOUNT,0.4788005269142501,262
2,MERCHANT_CATEGORYxTRANSACTION_DAY,0.4758254657929934,341
4,BALANCExCREDIT_LIMITxMERCHANT_CATEGORYxTRANSACTION_TYPE,0.4756390678490473,358
3,GENDERxTRANSACTION_MONTHxTRANSACTION_USD_AMOUNT,0.47294355358282497,89
3,CUSTOMER_COUNTRYxTRANSACTION_COUNTRYxTRANSACTION_HOUR,0.47289047008168006,360
2,TRANSACTION_COUNTRYxTRANSACTION_HOUR,0.47289047008168,360
2,CUSTOMER_COUNTRYxTRANSACTION_HOUR,0.4728904700816795,360
3,AGExCREDIT_LIMITxMERCHANT_CATEGORY,0.4710191808494731,278
4,ACCOUNT_CURRENCYxCHANNELxCUSTOMER_LIFETIME_VALUExGENDER,0.4704427789953242,385
3,ACCOUNT_CURRENCYxBALANCExMERCHANT_CATEGORY,0.4700727182919089,312
2,BALANCExTRANSACTION_MONTH,0.4698954434277659,81
3,ACCOUNT_CURRENCYxCUSTOMER_LIFETIME_VALUExTRANSACTION_HOUR,0.4667363510213041,360
4,ACCOUNT_CURRENCYxOPEN_DATE_MONTHxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.46667251311506824,441
3,CREDIT_LIMITxTRANSACTION_DAYxTRANSACTION_TYPE,0.4659412624167999,486
4,CREDIT_LIMITxCUSTOMER_LIFETIME_VALUExGENDERxMERCHANT_CATEGORY,0.46529994272449365,330
2,TRANSACTION_MONTHxTRANSACTION_TYPE,0.4649966667108841,60
3,ACCOUNT_CURRENCYxAGExCHANNEL,0.4645914197505581,311
3,AGExTRANSACTION_HOURxTRANSACTION_USD_AMOUNT,0.4639358383363847,277
3,CHANNELxCUSTOMER_COUNTRYxCUSTOMER_LIFETIME_VALUE,0.4631471776475927,417
4,CHANNELxCUSTOMER_COUNTRYxCUSTOMER_LIFETIME_VALUExTRANSACTION_COUNTRY,0.46314717764759256,417
3,CHANNELxCUSTOMER_LIFETIME_VALUExTRANSACTION_COUNTRY,0.4631471776475925,417
4,CREDIT_LIMITxCUSTOMER_LIFETIME_VALUExTRANSACTION_DAYxTRANSACTION_USD_AMOUNT,0.46154948754935543,464
3,TRANSACTION_HOURxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.4613914731672974,254
4,ACCOUNT_CURRENCYxGENDERxMERCHANT_CATEGORYxTRANSACTION_USD_AMOUNT,0.4613283912211124,263
4,GENDERxTRANSACTION_COUNTRYxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.4605131248268057,365
4,CUSTOMER_COUNTRYxGENDERxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.46051312482680545,365
4,ACCOUNT_CURRENCYxBALANCExCHANNELxTRANSACTION_USD_AMOUNT,0.4589586957823263,329
4,CUSTOMER_LIFETIME_VALUExMERCHANT_CATEGORYxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.4585419799016365,248
3,CREDIT_LIMITxGENDERxTRANSACTION_HOUR,0.4568718435514045,288
3,MERCHANT_CATEGORYxOPEN_DATE_MONTHxTRANSACTION_USD_AMOUNT,0.45534940997003176,275
4,CUSTOMER_COUNTRYxCUSTOMER_LIFETIME_VALUExGENDERxTRANSACTION_TYPE,0.4517946777697799,468
4,CUSTOMER_LIFETIME_VALUExGENDERxTRANSACTION_COUNTRYxTRANSACTION_TYPE,0.4517946777697799,468
4,BALANCExMERCHANT_CATEGORYxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.45163976354320273,269
4,BALANCExCUSTOMER_LIFETIME_VALUExGENDERxMERCHANT_CATEGORY,0.45046766008211425,320
3,BALANCExGENDERxTRANSACTION_DAY,0.4491238217398158,457
3,AGExCHANNELxTRANSACTION_TYPE,0.44837819761120074,316
3,CUSTOMER_COUNTRYxGENDERxOPEN_DATE_MONTH,0.447973119257938,484
3,GENDERxOPEN_DATE_MONTHxTRANSACTION_COUNTRY,0.4479731192579379,484
4,CUSTOMER_COUNTRYxGENDERxOPEN_DATE_MONTHxTRANSACTION_COUNTRY,0.44797311925793787,484
3,BALANCExTRANSACTION_HOURxTRANSACTION_TYPE,0.4475256232464919,330
4,ACCOUNT_CURRENCYxCUSTOMER_COUNTRYxCUSTOMER_LIFETIME_VALUExGENDER,0.4440394408561997,463
4,ACCOUNT_CURRENCYxCUSTOMER_LIFETIME_VALUExGENDERxTRANSACTION_COUNTRY,0.4440394408561993,463
4,BALANCExCUSTOMER_LIFETIME_VALUExTRANSACTION_DAYxTRANSACTION_USD_AMOUNT,0.4433353511676367,457
4,BALANCExCHANNELxGENDERxTRANSACTION_TYPE,0.4397272277832355,343
4,CREDIT_LIMITxCUSTOMER_COUNTRYxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.43943370615861765,379
4,CREDIT_LIMITxTRANSACTION_COUNTRYxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.4394337061586176,379
2,CUSTOMER_LIFETIME_VALUExTRANSACTION_MONTH,0.43886617675603595,36
2,CREDIT_LIMITxTRANSACTION_MONTH,0.43873779187387923,51
3,BALANCExCREDIT_LIMITxTRANSACTION_HOUR,0.4363483081995329,334
4,AGExBALANCExCUSTOMER_LIFETIME_VALUExOPEN_DATE_MONTH,0.4363005005713496,522
4,BALANCExCHANNELxCREDIT_LIMITxGENDER,0.43454771396823705,327
4,BALANCExGENDERxTRANSACTION_COUNTRYxTRANSACTION_TYPE,0.4344000219801838,471
4,BALANCExCUSTOMER_COUNTRYxGENDERxTRANSACTION_TYPE,0.43440002198018357,471
3,CHANNELxGENDERxOPEN_DATE_MONTH,0.4333770962800969,336
4,BALANCExCUSTOMER_LIFETIME_VALUExMERCHANT_CATEGORYxTRANSACTION_TYPE,0.43318508967425573,294
2,TRANSACTION_MONTHxTRANSACTION_USD_AMOUNT,0.4328985617338185,41
4,CUSTOMER_LIFETIME_VALUExGENDERxTRANSACTION_DAYxTRANSACTION_USD_AMOUNT,0.4324848927563827,413
4,AGExCUSTOMER_COUNTRYxTRANSACTION_COUNTRYxTRANSACTION_TYPE,0.4314661200490371,430
3,AGExTRANSACTION_COUNTRYxTRANSACTION_TYPE,0.4314661200490366,430
3,AGExCUSTOMER_COUNTRYxTRANSACTION_TYPE,0.43146612004903656,430
4,AGExCHANNELxGENDERxTRANSACTION_USD_AMOUNT,0.43113514486211285,275
4,ACCOUNT_CURRENCYxCHANNELxCREDIT_LIMITxTRANSACTION_USD_AMOUNT,0.43071950177681284,283
4,ACCOUNT_CURRENCYxCUSTOMER_LIFETIME_VALUExMERCHANT_CATEGORYxTRANSACTION_USD_AMOUNT,0.43038527446398056,261
4,BALANCExGENDERxMERCHANT_CATEGORYxTRANSACTION_USD_AMOUNT,0.4292333386428683,266
4,CREDIT_LIMITxGENDERxOPEN_DATE_MONTHxTRANSACTION_TYPE,0.42855167967648566,488
4,AGExCUSTOMER_LIFETIME_VALUExGENDERxOPEN_DATE_MONTH,0.4242566530850442,498
2,CHANNELxMERCHANT_CATEGORY,0.4240312967327492,108
2,GENDERxTRANSACTION_MONTH,0.42203298192874894,36
4,CREDIT_LIMITxCUSTOMER_LIFETIME_VALUExTRANSACTION_COUNTRYxTRANSACTION_TYPE,0.41980641795538814,496
4,CREDIT_LIMITxCUSTOMER_COUNTRYxCUSTOMER_LIFETIME_VALUExTRANSACTION_TYPE,0.41980641795538787,496
4,AGExCREDIT_LIMITxOPEN_DATE_MONTHxTRANSACTION_USD_AMOUNT,0.4184794181725659,405
4,AGExCUSTOMER_COUNTRYxGENDERxTRANSACTION_USD_AMOUNT,0.418447451717887,361
4,AGExGENDERxTRANSACTION_COUNTRYxTRANSACTION_USD_AMOUNT,0.4184474517178867,361
4,CHANNELxCREDIT_LIMITxCUSTOMER_LIFETIME_VALUExTRANSACTION_TYPE,0.4160892709049192,334
3,BALANCExCUSTOMER_LIFETIME_VALUExTRANSACTION_HOUR,0.41548103424395977,276
3,AGExBALANCExCHANNEL,0.4151173397326522,295
4,ACCOUNT_CURRENCYxBALANCExCUSTOMER_LIFETIME_VALUExOPEN_DATE_MONTH,0.4145950572179274,493
3,CUSTOMER_LIFETIME_VALUExTRANSACTION_HOURxTRANSACTION_TYPE,0.41427932189498895,288
3,CUSTOMER_LIFETIME_VALUExMERCHANT_CATEGORYxOPEN_DATE_MONTH,0.41191880513514556,396
3,ACCOUNT_CURRENCYxTRANSACTION_HOURxTRANSACTION_USD_AMOUNT,0.41129169924561615,217
1,TRANSACTION_MONTH,0.41018186263761747,12
3,ACCOUNT_CURRENCYxMERCHANT_CATEGORYxTRANSACTION_TYPE,0.4096093230088872,275
4,CREDIT_LIMITxGENDERxMERCHANT_CATEGORYxTRANSACTION_USD_AMOUNT,0.4073112155037365,225
3,BALANCExTRANSACTION_HOURxTRANSACTION_USD_AMOUNT,0.4064516599120202,240
3,AGExTRANSACTION_DAYxTRANSACTION_USD_AMOUNT,0.4052212824507316,343
3,CUSTOMER_LIFETIME_VALUExOPEN_DATE_MONTHxTRANSACTION_COUNTRY,0.4049245281689644,531
4,CUSTOMER_COUNTRYxCUSTOMER_LIFETIME_VALUExOPEN_DATE_MONTHxTRANSACTION_COUNTRY,0.4049245281689644,531
3,CUSTOMER_COUNTRYxCUSTOMER_LIFETIME_VALUExOPEN_DATE_MONTH,0.40492452816896435,531
4,CHANNELxCUSTOMER_LIFETIME_VALUExGENDERxTRANSACTION_TYPE,0.3991055143230726,321
4,BALANCExCREDIT_LIMITxCUSTOMER_LIFETIME_VALUExMERCHANT_CATEGORY,0.398815849959331,281
4,AGExCHANNELxCUSTOMER_LIFETIME_VALUExTRANSACTION_USD_AMOUNT,0.3976952249170441,273
4,CHANNELxCREDIT_LIMITxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.3973159202022084,259
4,AGExCUSTOMER_LIFETIME_VALUExTRANSACTION_COUNTRYxTRANSACTION_USD_AMOUNT,0.39620326270680045,372
4,AGExCUSTOMER_COUNTRYxCUSTOMER_LIFETIME_VALUExTRANSACTION_USD_AMOUNT,0.3962032627068002,372
4,ACCOUNT_CURRENCYxBALANCExCUSTOMER_LIFETIME_VALUExTRANSACTION_COUNTRY,0.3960247699988802,447
4,ACCOUNT_CURRENCYxBALANCExCUSTOMER_COUNTRYxCUSTOMER_LIFETIME_VALUE,0.39602476999888014,447
3,BALANCExTRANSACTION_DAYxTRANSACTION_TYPE,0.39462940412544817,419
4,BALANCExCREDIT_LIMITxMERCHANT_CATEGORYxTRANSACTION_USD_AMOUNT,0.3932919624559718,245
2,TRANSACTION_COUNTRYxTRANSACTION_DAY,0.3928585793612805,465
3,CUSTOMER_COUNTRYxTRANSACTION_COUNTRYxTRANSACTION_DAY,0.39285857936128044,465
2,CUSTOMER_COUNTRYxTRANSACTION_DAY,0.39285857936128027,465
4,CUSTOMER_LIFETIME_VALUExTRANSACTION_COUNTRYxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.39279130381263777,312
4,CUSTOMER_COUNTRYxCUSTOMER_LIFETIME_VALUExTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.3927913038126377,312
3,CREDIT_LIMITxCUSTOMER_LIFETIME_VALUExTRANSACTION_HOUR,0.39231277890182276,253
4,CHANNELxCREDIT_LIMITxCUSTOMER_LIFETIME_VALUExGENDER,0.39128702250393893,275
4,ACCOUNT_CURRENCYxAGExGENDERxTRANSACTION_TYPE,0.39127172513954317,396
4,BALANCExCHANNELxCREDIT_LIMITxTRANSACTION_TYPE,0.3908444446288563,297
4,AGExBALANCExOPEN_DATE_MONTHxTRANSACTION_USD_AMOUNT,0.3905874490444471,432
2,CHANNELxTRANSACTION_DAY,0.38968107000366725,294
3,CUSTOMER_LIFETIME_VALUExGENDERxTRANSACTION_HOUR,0.389466490717605,216
3,CHANNELxOPEN_DATE_MONTHxTRANSACTION_USD_AMOUNT,0.38900058384407094,235
3,OPEN_DATE_MONTHxTRANSACTION_COUNTRYxTRANSACTION_USD_AMOUNT,0.3840625906083868,329
4,CUSTOMER_COUNTRYxOPEN_DATE_MONTHxTRANSACTION_COUNTRYxTRANSACTION_USD_AMOUNT,0.38406259060838677,329
3,CUSTOMER_COUNTRYxOPEN_DATE_MONTHxTRANSACTION_USD_AMOUNT,0.3840625906083865,329
3,AGExCHANNELxCREDIT_LIMIT,0.3823588568197096,243
3,AGExCUSTOMER_LIFETIME_VALUExMERCHANT_CATEGORY,0.3800964310200095,222
3,CREDIT_LIMITxTRANSACTION_HOURxTRANSACTION_USD_AMOUNT,0.3779393771438615,192
4,BALANCExCREDIT_LIMITxTRANSACTION_COUNTRYxTRANSACTION_TYPE,0.3760057511155602,424
4,BALANCExCREDIT_LIMITxCUSTOMER_COUNTRYxTRANSACTION_TYPE,0.3760057511155596,424
4,BALANCExCREDIT_LIMITxCUSTOMER_COUNTRYxGENDER,0.37561799701198634,408
4,BALANCExCREDIT_LIMITxGENDERxTRANSACTION_COUNTRY,0.37561799701198606,408
2,CUSTOMER_COUNTRYxMERCHANT_CATEGORY,0.37542531421614783,165
3,CUSTOMER_COUNTRYxMERCHANT_CATEGORYxTRANSACTION_COUNTRY,0.3754253142161476,165
2,MERCHANT_CATEGORYxTRANSACTION_COUNTRY,0.37542531421614755,165
3,ACCOUNT_CURRENCYxCREDIT_LIMITxMERCHANT_CATEGORY,0.374595996183049,224
3,ACCOUNT_CURRENCYxBALANCExCHANNEL,0.37418817833465245,253
4,ACCOUNT_CURRENCYxBALANCExTRANSACTION_COUNTRYxTRANSACTION_USD_AMOUNT,0.3741687949926079,371
4,ACCOUNT_CURRENCYxBALANCExCUSTOMER_COUNTRYxTRANSACTION_USD_AMOUNT,0.37416879499260786,371
4,CREDIT_LIMITxCUSTOMER_LIFETIME_VALUExMERCHANT_CATEGORYxTRANSACTION_USD_AMOUNT,0.3736325177626638,207
3,AGExGENDERxMERCHANT_CATEGORY,0.37286787567949853,212
4,BALANCExCUSTOMER_LIFETIME_VALUExMERCHANT_CATEGORYxTRANSACTION_USD_AMOUNT,0.3725744989949818,210
4,ACCOUNT_CURRENCYxCHANNELxGENDERxTRANSACTION_USD_AMOUNT,0.3724180519384971,225
4,CHANNELxGENDERxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.3718652374473107,241
3,ACCOUNT_CURRENCYxAGExTRANSACTION_COUNTRY,0.3708343461245235,385
3,ACCOUNT_CURRENCYxAGExCUSTOMER_COUNTRY,0.37083434612452315,385
4,ACCOUNT_CURRENCYxAGExCUSTOMER_COUNTRYxTRANSACTION_COUNTRY,0.3708343461245231,385
4,ACCOUNT_CURRENCYxCHANNELxCUSTOMER_LIFETIME_VALUExTRANSACTION_USD_AMOUNT,0.36952949302701305,227
4,BALANCExCHANNELxCUSTOMER_LIFETIME_VALUExGENDER,0.36940631443507477,263
4,ACCOUNT_CURRENCYxAGExCREDIT_LIMITxTRANSACTION_TYPE,0.3683685757592795,416
4,ACCOUNT_CURRENCYxCREDIT_LIMITxOPEN_DATE_MONTHxTRANSACTION_USD_AMOUNT,0.36760653939095655,353
3,AGExBALANCExTRANSACTION_COUNTRY,0.36724894768231103,375
4,AGExBALANCExCUSTOMER_COUNTRYxTRANSACTION_COUNTRY,0.3672489476823109,375
3,AGExBALANCExCUSTOMER_COUNTRY,0.3672489476823108,375
3,ACCOUNT_CURRENCYxCHANNELxTRANSACTION_TYPE,0.3665101270650361,240
4,ACCOUNT_CURRENCYxCUSTOMER_LIFETIME_VALUExGENDERxOPEN_DATE_MONTH,0.36598017079446044,449
3,CREDIT_LIMITxGENDERxTRANSACTION_DAY,0.36557457915861685,366
4,ACCOUNT_CURRENCYxCREDIT_LIMITxCUSTOMER_COUNTRYxTRANSACTION_USD_AMOUNT,0.36513752089809415,356
4,ACCOUNT_CURRENCYxCREDIT_LIMITxTRANSACTION_COUNTRYxTRANSACTION_USD_AMOUNT,0.3651375208980941,356
3,BALANCExCREDIT_LIMITxTRANSACTION_DAY,0.3625084717791626,415
3,TRANSACTION_DAYxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.3622862691386118,309
3,CHANNELxCUSTOMER_LIFETIME_VALUExOPEN_DATE_MONTH,0.35951522366674593,335
4,CUSTOMER_LIFETIME_VALUExGENDERxMERCHANT_CATEGORYxTRANSACTION_USD_AMOUNT,0.35930223353442153,181
4,BALANCExCUSTOMER_COUNTRYxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.35661142683836,318
4,BALANCExTRANSACTION_COUNTRYxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.35661142683835984,318
3,ACCOUNT_CURRENCYxAGExOPEN_DATE_MONTH,0.3555617799300701,362
4,BALANCExCHANNELxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.3528605288338463,216
3,CUSTOMER_LIFETIME_VALUExTRANSACTION_HOURxTRANSACTION_USD_AMOUNT,0.3513122295784049,151
4,ACCOUNT_CURRENCYxBALANCExOPEN_DATE_MONTHxTRANSACTION_USD_AMOUNT,0.35129876425762685,391
2,OPEN_DATE_MONTHxTRANSACTION_DAY,0.3478729598823438,372
3,GENDERxTRANSACTION_HOURxTRANSACTION_USD_AMOUNT,0.3453387749847063,151
4,BALANCExCHANNELxGENDERxTRANSACTION_USD_AMOUNT,0.344507371339344,220
3,CREDIT_LIMITxMERCHANT_CATEGORYxTRANSACTION_TYPE,0.3427296416655318,180
4,CHANNELxCUSTOMER_LIFETIME_VALUExTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.34186216788083124,209
3,ACCOUNT_CURRENCYxCUSTOMER_LIFETIME_VALUExTRANSACTION_DAY,0.3418525857265167,464
3,ACCOUNT_CURRENCYxGENDERxMERCHANT_CATEGORY,0.3410238597443966,165
2,CHANNELxCUSTOMER_COUNTRY,0.34038994850889487,147
2,CHANNELxTRANSACTION_COUNTRY,0.34038994850889487,147
3,CHANNELxCUSTOMER_COUNTRYxTRANSACTION_COUNTRY,0.3403899485088947,147
4,ACCOUNT_CURRENCYxCUSTOMER_COUNTRYxTRANSACTION_COUNTRYxTRANSACTION_TYPE,0.3391464641318912,374
3,ACCOUNT_CURRENCYxTRANSACTION_COUNTRYxTRANSACTION_TYPE,0.3391464641318908,374
3,ACCOUNT_CURRENCYxCUSTOMER_COUNTRYxTRANSACTION_TYPE,0.33914646413189076,374
4,BALANCExCHANNELxCUSTOMER_LIFETIME_VALUExTRANSACTION_TYPE,0.33836286786481923,245
4,CHANNELxCREDIT_LIMITxGENDERxTRANSACTION_USD_AMOUNT,0.33789362947432827,196
3,GENDERxMERCHANT_CATEGORYxTRANSACTION_TYPE,0.33752319518692514,165
4,BALANCExCHANNELxCREDIT_LIMITxCUSTOMER_LIFETIME_VALUE,0.335610760067252,230
2,AGExTRANSACTION_HOUR,0.33464530781388535,170
4,AGExGENDERxOPEN_DATE_MONTHxTRANSACTION_USD_AMOUNT,0.3335111358232281,330
4,CREDIT_LIMITxOPEN_DATE_MONTHxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.3313294711280445,328
3,AGExMERCHANT_CATEGORYxTRANSACTION_USD_AMOUNT,0.33060624989600784,152
3,AGExCREDIT_LIMITxCUSTOMER_COUNTRY,0.3302441128394949,329
4,AGExCREDIT_LIMITxCUSTOMER_COUNTRYxTRANSACTION_COUNTRY,0.3302441128394946,329
3,AGExCREDIT_LIMITxTRANSACTION_COUNTRY,0.33024411283949456,329
3,BALANCExGENDERxMERCHANT_CATEGORY,0.32938856703509306,184
3,AGExCHANNELxGENDER,0.3286973539461573,186
